UniqueCount	AmbigCount
0	9
12	723
1	885
4	1722
0	375
0	2495
0	20
0	181
5	601
0	78
0	30
0	1139
64	306
0	16
0	4074
0	0
0	18
0	446
0	464
0	403
0	224
3	0
0	0
0	863
0	1264
1	251
0	558
6	957
0	2250
0	523
0	75
0	0
4825	312
0	0
0	18
0	2970
0	183
0	47
0	98
0	186
0	2844
0	1113
0	2000
0	3253
0	188
0	3842
0	422
0	36
0	487
0	4612
0	324
65	1007
0	3232
0	23
0	3983
0	3
0	3
0	2250
0	3084
0	18
0	27
0	880
0	32
0	9
0	723
0	238
0	268
379	735
0	863
2	1
0	375
0	2411
0	8
0	237
0	55
0	914
0	19
0	19
0	87
0	39
0	0
0	2970
0	18
0	1192
0	181
0	2
0	957
711	47
0	1139
0	558
63	2
0	885
1053	65
0	90
1	0
0	16
0	2495
70	6
0	0
0	0
108	19
433	90
0	18
612	64
0	0
401	439
52	2
0	4
3	2398
0	99
0	476
0	12
0	275
0	82
0	5
0	0
162	11
773	22
396	1905
0	0
608	24
703	59
29	12
0	1
3345	2085
0	522
0	75
0	6104
0	1264
0	2697
0	4074
0	1721
0	464
0	806
0	601
0	250
0	224
0	0
0	305
83	203
0	78
0	446
0	402
0	1
540	72
20	2
870	169
0	0
2128	56
9	18
0	81
6	1
1393	53
0	183
0	47
0	98
0	186
0	2844
0	1113
0	2000
0	3253
0	188
0	3842
0	422
0	36
0	487
0	4612
0	324
0	3232
0	23
0	3983
0	3
0	3
5	3976
0	15
1	3232
2	304
2327	382
1	4612
1	45
2	13
9	200
296	1442
0	0
3	10
46	1063
4	1173
86	133
0	848
16	786
0	11
2	0
0	15
0	64
66	8
0	0
0	3
0	0
1	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111888	17235
101570	41293
332634	119176
146056	5009
38960	13207
111484	102066
178618	7934
12602	336
46985	7678
233530	9627
77990	2406
16506	2459
168312	1536
8	0
21	976
8	618
0	0
0	3424
0	2381
0	2768
0	2005
0	2411
0	346
0	1221
0	23
0	1429
0	1223
0	19
0	2
0	2
0	484
0	243
0	53
0	582
0	20
59	4
0	8
0	20
0	6
0	80
0	292
0	397
0	357
0	0
0	0
0	2575
0	2409
0	2419
0	248
0	18
0	1046
0	99
0	67
0	65
0	39
0	2540
0	2
0	0
0	0
0	0
0	4
0	0
0	0
0	2
0	41
0	47
0	47
0	5
0	4
0	0
0	4
0	32
0	0
0	17
0	0
0	3
0	0
0	3
0	3
0	3
0	5
0	1
0	0
0	0
0	3
0	3
0	3
0	3
0	2
0	6
0	0
0	1
0	6
0	4
0	4
0	2
0	2
0	5
0	4
0	4
1	0
0	4
0	3
0	4
0	2
0	4
0	0
0	1114
0	3
0	0
0	1
0	2
0	0
0	0
0	0
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	3
0	3
0	3
0	1
0	0
0	3
0	2
0	3
0	3
0	0
0	3
0	763
0	729
0	551
0	274
0	231
0	379
0	30
0	14
0	10
0	45
0	49
0	174
0	82
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	3
0	3
0	4
0	4
0	2
0	1
0	3
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	3
0	0
0	0
0	4
0	32
0	0
0	47
0	0
0	3
0	0
0	3
0	3
0	3
0	5
0	1
0	1477
0	29
0	424
0	145
0	288
2	102
12	2
0	420
0	1
0	0
0	0
0	550
0	0
0	0
0	4
0	4
0	3
0	0
0	657
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	2
0	3
0	3
0	1
0	3
0	4
0	4
0	4
0	4
0	3
0	3
0	0
0	3
0	0
0	1
0	2
0	0
0	0
0	3
0	4
0	4
0	399
0	495
0	726
0	323
0	260
0	479
0	61
0	4
0	33
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	4
0	56
0	19
0	19
0	19
0	5
0	1
0	43
0	63
0	181
0	1
0	6
0	45
0	3
0	3
0	31
0	9
0	0
0	3
0	0
0	0
0	0
0	5
0	4
0	4
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	2
0	5
0	0
0	0
0	0
0	4
0	32
0	0
0	17
0	0
0	3
0	0
0	3
0	3
0	3
0	5
0	1
0	0
0	0
0	3
0	61
0	38
0	81
0	85
0	80
0	1
0	3
0	3
0	1
0	3
0	0
0	10
0	0
0	1
0	4
0	6
0	0
0	0
0	2
0	0
0	0
0	3
0	0
0	0
0	0
0	4
0	32
0	0
0	17
0	0
0	3
0	0
0	3
0	3
0	3
0	5
0	1
0	0
0	3
0	3
0	2
0	3
0	3
0	0
0	2
0	4
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	2
0	0
0	0
0	3
0	0
0	0
0	2
0	5
0	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	32
0	0
0	17
0	0
0	3
0	0
0	3
0	3
0	3
0	5
0	1
0	0
0	4
0	32
0	0
0	17
0	0
0	3
0	0
0	3
0	3
0	3
0	5
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	4
0	4
0	75
0	71
0	3
0	3
0	3
0	2
0	3
0	0
0	0
0	2
0	1
0	3
0	3
0	24
0	0
0	0
0	24
0	8
0	0
1	240
0	4
0	4
0	4
0	0
0	0
0	0
0	1
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
86	22017
3	16262
0	4915
0	6665
0	1826
5	557
0	4916
0	1632
0	1413
0	0
0	0
0	3
0	0
0	0
0	4
0	3
0	0
0	4
0	4
0	0
0	91
0	91
0	69
0	91
0	91
0	1
0	0
0	0
0	188
0	188
0	188
0	0
0	0
0	1
0	2
0	0
0	2
0	1
0	14
0	749
0	686
0	608
0	24
0	2
0	8
0	0
0	3
757	273
0	4
0	4
0	1
0	2
0	19
0	3
0	4
0	1
0	2
0	2
0	1
0	1
0	1
0	2
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	3
0	4
0	0
0	4
0	3
0	0
0	1
0	2
0	3
0	0
0	2
0	0
0	262
0	33
0	612
0	0
0	366
0	287
0	0
0	4
0	1
0	0
0	3
0	0
0	0
0	103
0	9
0	8
0	21
0	13
0	0
0	0
0	0
0	0
0	0
0	168
0	35
0	14
0	3
0	14
0	4
0	438
67	3831
0	825
0	2806
0	589
0	2058
0	133
0	312
0	228
0	4
0	3
0	2
0	1
0	0
0	4
0	592
0	1749
0	1631
0	334
0	54
0	40
0	1
0	7
0	83
0	104
0	23
0	0
0	4
0	3
0	2
0	0
0	0
0	1
0	1
0	1
0	0
0	2
0	2
0	0
0	0
0	2
0	2
0	4
0	0
0	4
0	3
0	3
0	0
0	1
0	2
0	3
0	2
0	0
0	0
0	4
0	4
0	162
0	118
0	34
0	2
0	1
0	3
0	3
0	3
0	10
0	5
0	12
0	34
0	3
0	3
0	35
0	39
0	274
0	298
0	5
0	0
0	0
0	0
0	0
0	103
0	1
0	120
0	102
0	0
0	11
0	3
0	20
0	4
0	3
0	10
0	171
0	432
0	66
0	334
0	317
0	10
0	15
0	27
0	12
0	191
0	198
0	1
0	0
0	5
0	9
0	13
0	0
0	0
0	29
0	27
0	28
0	57
0	0
0	59
0	81
0	86
0	17
0	1141
0	322
0	1409
0	27
0	6
0	31
0	47
0	63
0	188
0	3
0	2
0	114
0	8
0	3
0	2
0	0
0	16
0	9
0	2
0	3
0	3
0	3
0	0
0	4
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	4
0	20
0	50
0	6
0	3
2	188
8	304
0	36
0	264
0	223
0	5
0	4
0	0
0	0
0	50
0	118
0	0
12	138
0	0
0	412
0	412
0	412
0	410
0	6
0	3
0	2
3	485
0	173
0	28
0	16
0	395
0	468
0	60
0	130
0	7
0	15
0	2
0	188
0	5
0	31
0	293
0	4
0	10
2	539
0	413
0	73
0	94
0	113
1	165
1	12
0	116
0	56
0	24
0	2
0	199
0	55
0	43
0	26
0	8
0	5
0	4
0	0
0	0
0	5
0	47
0	47
0	47
0	49
0	42
0	60
0	3
0	0
0	27
0	2
0	3
0	2
0	65
4	21
0	2
0	0
0	0
11	479
0	37
0	236
0	314
0	156
0	49
0	101
0	89
0	53
0	17
0	28
0	1
0	3
0	2
1	58
0	39
0	4
0	3
0	3
0	5
0	10
0	86
0	48
0	0
0	392
0	1725
0	1721
0	1722
0	914
0	9
0	0
0	0
0	2
0	0
0	0
1	25
0	0
2	0
0	3
0	3
0	4
0	4
0	3
0	2
0	3
0	0
0	891
0	1005
0	905
0	934
0	895
0	38
0	35
0	0
0	0
0	324
0	320
0	13
0	4
0	6
0	6
0	0
0	13
0	3
0	2
0	276
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	22
0	603
0	3
0	6
2	588
0	16
0	97
0	1
0	6
0	6
0	0
0	186
0	0
0	182
0	77
0	3
0	124
0	16
0	34
0	39
0	9
0	0
0	0
0	0
0	198
0	136
0	110
0	126
0	5
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	12
0	55
0	11
0	532
0	124
0	39
0	39
0	0
0	3
0	3
0	0
0	2
0	4
0	5
0	4
0	0
0	0
0	0
10	0
8	0
0	2
0	2
0	2
0	3
1	3
0	4
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	3
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1174
0	763
0	1174
0	4
0	78
0	492
0	578
0	580
0	147
0	29
0	1
0	1
0	58
0	49
0	36
0	27
0	4
0	3
0	1
0	3
0	42
0	31
0	14
0	26
0	21
0	26
0	1
0	4
0	7
0	1
0	1
0	1
0	3
0	2
0	0
0	70
0	1
0	88
0	60
0	7
0	25
0	2
0	32
0	21
0	2
0	0
0	2
7	22
0	14
0	3
0	4
0	3
0	3
0	0
0	0
0	1
0	2
0	0
0	2
0	0
0	317
0	428
0	313
0	281
0	69
0	36
0	428
0	299
0	1585
0	1586
0	100
0	5
0	4
0	191
0	238
0	261
0	231
0	192
5	525
0	283
0	119
0	121
0	212
0	247
0	320
0	18
0	49
0	3
0	19
0	0
0	9
0	10
0	10
0	1
0	0
0	2
0	250
0	380
0	102
0	1422
11	291
0	1605
0	1448
0	1239
0	1077
0	560
0	1528
0	1361
0	1562
0	1426
0	69
0	303
0	331
0	255
0	350
0	265
0	242
0	25
0	157
0	15
0	24
0	8
0	2
0	1437
0	250
0	380
0	102
0	2
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	65
0	109
0	100
0	81
0	1585
0	1586
0	100
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	2
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	2
0	2
0	2
0	104
0	93
10	40
0	37
1	53
2	49
0	116
0	114
0	104
0	16
0	25
0	2
0	0
0	105
0	1586
0	100
0	1630
0	1514
0	197
0	36
0	905
0	625
12	976
0	568
0	225
0	182
0	126
0	74
0	29
0	1630
0	1514
0	197
0	36
0	250
0	380
0	6
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	17
0	8
0	8
0	4
0	4
0	732
0	492
0	173
0	278
0	273
0	174
0	2
0	3
0	2
0	3
0	0
0	3
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	1
0	2
0	2
0	1
0	2
0	1
0	1
0	1
0	0
0	2
0	2
0	2
0	0
0	20
0	20
0	1
0	1
2	1
0	1
0	0
0	9
0	22
0	23
0	13
0	1
0	1
0	31
0	44
0	9
0	15
0	3
0	2
0	3
0	3
0	0
0	4
0	0
0	0
0	4
0	4
0	4
0	100
0	62
0	37
0	20
0	4
0	4
0	4
0	0
0	3
0	3
0	0
0	3
0	3
0	3
0	3
0	216
0	4
0	0
0	0
0	0
0	199
0	224
0	308
0	216
0	29
0	155
0	45
0	238
0	188
0	8
0	85
0	7
0	81
0	68
0	252
0	181
0	1
0	25
0	28
0	26
0	2
0	1
0	2
0	27
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	2
0	2
0	2
0	0
0	1
0	23
0	8
0	9
0	0
0	0
0	69
0	430
0	356
0	52
0	31
0	76
0	5
0	191
0	112
0	203
0	4
0	4
0	4
0	0
0	0
0	464
0	519
0	96
0	545
0	16
0	36
0	15
0	65
0	24
0	49
0	97
0	20
0	63
0	105
0	72
0	19
0	91
0	130
0	60
0	323
2	607
0	720
0	12
0	7
0	124
0	427
0	30
0	115
0	31
0	0
0	3
0	2
0	2
0	3
0	1
0	13
0	13
0	14
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	695
0	739
0	653
0	660
0	394
0	75
0	29
0	0
0	888
0	1178
0	1024
0	888
0	886
0	888
0	0
0	0
0	0
0	70
0	88
0	26
0	7
0	33
0	25
0	2
0	21
0	18
0	0
0	4
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	2
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	2
0	2
0	2
0	1
0	0
0	1
0	0
0	2
0	3
0	201
0	162
0	114
0	20
0	2
0	0
0	0
0	13
0	38
0	12
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	1091
0	1157
0	1127
0	1097
0	1476
0	0
0	0
0	13
0	69
0	95
0	118
0	58
0	85
0	13
0	8
0	0
0	79
0	105
0	43
0	42
3	26
0	55
0	12
0	55
0	1
0	216
0	175
0	126
0	1
5	1
0	0
0	60
0	38
0	80
0	73
0	20
0	68
0	53
0	73
0	9
0	0
0	14
0	48
0	36
0	3
0	2
0	0
0	3
0	74
0	174
0	382
0	1
0	6
0	23
0	1
0	0
0	1
0	0
0	211
0	1
0	220
0	217
0	200
0	171
0	52
0	2
0	14
0	1
0	19
0	28
0	3
0	0
0	44
0	2
0	130
0	257
0	5946
0	5930
0	2529
0	252
0	106
0	1336
0	1534
0	2451
0	1637
0	1541
0	3731
0	3763
0	7270
0	2469
0	437
0	86
0	1
0	3
0	44
0	1549
0	3
0	8
0	80
0	6
0	108
0	60
0	140
0	98
0	9
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	1
0	2
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	37
0	29
0	548
0	70
0	54
0	700
0	17
0	115
0	0
0	0
0	0
0	0
0	0
0	993
0	971
0	1273
2	962
0	55
0	546
0	292
0	336
0	171
0	63
0	47
0	50
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	14
0	16
0	9
0	7
0	14
0	27
0	371
0	371
0	212
0	251
0	10
0	2
0	0
0	0
0	0
0	534
0	726
0	506
0	27
0	511
0	508
0	11
0	133
0	39573
0	6
0	70
0	2794
0	150
0	1683
0	2443
0	97
0	4405
0	6943
0	5945
0	44
0	30
0	32559
0	4
0	4
0	0
0	0
0	0
0	3
0	3
12	1
0	715
0	2685
0	2258
0	1211
0	906
0	347
0	163
0	1030
0	88
0	1322
0	1755
0	5726
4	8053
0	371
0	1490
1	1247
0	590
0	309
0	111
0	81
0	82
0	81
0	31
0	4
0	1
0	6
0	10646
0	80
0	43
0	11
0	1
0	23
0	4
0	2
0	3
0	3
0	262
0	212
0	178
0	91
0	5
0	15
0	22
0	34
0	262
0	555
0	110
0	324
0	170
0	439
0	1
0	0
0	1
0	1
0	0
0	381
0	105
0	353
0	66
0	337
0	270
0	1
0	1
0	28
0	28
0	25
0	27
0	2
0	0
0	2
0	71
0	106
0	776
0	763
0	183
0	771
0	145
0	63
0	14
0	27
0	707
0	9
0	656
0	757
0	728
0	346
0	2494
0	2485
0	164
0	61
0	266
0	174
0	666
0	436
1	366
0	43
0	518
0	297
0	31
0	19
0	2072
1	2310
0	502
0	276
0	300
0	388
0	372
0	307
0	327
0	327
0	435
0	471
0	471
0	772
0	714
0	498
0	3
0	3
0	1
0	467
0	457
0	572
0	172
0	15
0	3
0	0
0	13
0	6
0	1
0	149
0	86
0	2
0	56
0	545
0	544
0	475
0	19
0	71
0	154
0	15
0	148
0	150
0	120
0	5
0	57
0	39
0	11
0	20
0	11
0	11
0	9
0	11
0	11
0	1
0	23
0	19
0	3
0	21
32	648
14	52
0	15314
0	9825
0	0
0	0
39	55
0	62
0	529
0	0
0	6
0	4
0	3
0	3
0	48
0	199
0	315
0	640
0	687
0	751
0	13
0	5
0	144
0	109
0	263
0	111
0	1
0	0
0	610
0	301
0	292
0	345
0	274
0	126
0	105
0	79
0	34
0	104
0	31
0	16
0	92
0	21
0	36
0	39
0	133
0	7340
0	2524
0	257
0	1780
0	3800
0	1558
0	5966
0	682
0	3841
0	5985
1	102
0	1454
0	2469
0	1
0	25
0	62
0	62
0	64
0	1044
0	975
0	807
0	8
0	44
0	4
0	72
0	1
0	0
0	0
0	1
0	12
0	395
0	204
0	0
0	2
0	26
0	71
0	23
0	16
0	25
0	1
0	30
0	14
0	8
0	3
0	0
0	2
0	3
0	2
0	0
0	3
0	322
0	287
0	359
2	250
0	592
0	0
0	64
0	354
0	218
0	354
0	0
0	23
0	8
0	9
0	155
0	88
0	10
0	11
0	0
0	1131
0	876
0	538
0	997
0	3
0	4
0	69
1	54
0	7326
0	2469
0	42
0	29
0	8
0	31
0	6
0	30
0	0
0	0
0	1091
0	826
0	1072
0	1362
0	536
0	147
0	56
0	119
0	376
0	350
0	1
0	2
0	1
0	524
0	570
0	466
0	723
0	115
0	99
0	124
0	427
0	27
0	31
0	100
0	20
0	63
0	62
0	68
0	19
0	93
0	130
0	123
0	79
0	36
0	545
0	56
0	7
0	14
0	56
0	49
0	10
0	734
0	6
0	3
0	3
0	3
0	1
0	3
0	6
0	9
0	0
0	1
0	3
0	4
0	3
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	110
0	555
0	324
0	170
0	439
0	1284
0	1006
0	989
0	251
0	73
0	151
0	19
0	33
0	261
0	7
0	188
0	269
0	160
0	2028
0	434
0	6
0	6
0	92
0	83
0	5
0	21
0	20
0	0
0	0
0	0
0	0
0	555
0	110
0	324
0	170
0	439
0	43
0	42
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	86
0	102
0	32
0	281
0	69
0	36
0	328
0	313
0	1
0	313
0	12
0	401
0	25
0	25
0	22
0	13
0	10
0	0
0	200
0	222
0	71
0	156
0	194
0	148
0	63
0	87
0	97
0	0
0	130
0	137
0	142
0	122
0	103
0	0
0	89
0	85
0	73
0	64
0	87
0	56
0	31
13	827
0	5
0	592
0	819
0	223
0	570
0	519
0	11
0	349
0	220
0	5
0	490
0	4
0	481
0	263
0	7
0	19
0	188
0	35
0	271
0	264
0	165
0	78
0	173
0	87
0	222
0	97
0	148
0	89
0	73
0	156
0	63
0	69
0	64
0	200
0	194
0	0
0	130
0	137
0	142
0	122
0	0
0	85
0	103
0	56
0	87
0	31
4	3876
0	50
0	606
0	63
0	24
0	228
0	232
0	206
0	2
0	7
0	1
0	1
0	28
0	1
0	10
0	20
0	4
0	0
0	74
0	232
0	186
0	132
0	474
0	451
0	115
0	203
0	124
0	78
0	69
0	62
0	3
0	2
0	2
0	33
0	0
0	3
0	1
0	1
0	0
0	1091
0	1157
0	1127
0	1097
0	1476
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	203
0	0
0	17
0	21
0	0
0	15
0	1066
0	1138
0	4
0	6
0	6
0	0
0	8
0	6
0	34
0	42
0	29
0	0
0	30
0	0
0	0
0	0
0	6
0	6
0	888
0	1214
0	1050
0	888
0	886
0	888
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	4
0	1
0	20
0	0
0	0
0	0
0	4
0	3
0	10
0	150
0	361
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2213
0	25
0	118
0	640
0	373
0	151
0	4024
0	157
0	1201
0	972
0	2074
0	102
0	355
0	1702
0	290
0	3675
0	3102
0	2348
0	2073
0	48
0	6
0	195
0	57
0	192
0	5
0	198
0	6
0	187
0	22
0	191
0	0
0	2
0	2
0	1
0	5
1	13
0	4
0	1
0	0
0	0
0	15
0	13
0	14
0	19
0	11
0	8
0	219
2	263
0	143
0	119
0	53
0	51
0	49
0	223
0	1171
0	212
0	207
0	191
0	83
0	143
0	201
0	175
0	218
0	201
0	237
0	0
0	2
0	48
0	38
0	26
0	5
0	25
0	15
0	772
0	714
0	498
0	0
0	0
0	57
0	239
0	190
0	225
0	192
0	30
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	247
0	2
0	245
1	262
0	3
0	191
0	23
0	261
0	245
0	33
0	30
0	247
0	164
0	188
0	29
0	22
0	35
0	239
0	252
0	0
0	0
0	0
0	82
0	94
0	31
0	102
0	10284
0	0
0	4
0	10
0	0
0	0
0	2
0	2
0	547
0	69
0	48
0	699
0	44
0	114
0	0
0	52
0	3
0	5
0	3
0	4
0	32
0	0
0	0
0	1
0	0
0	0
0	65
0	87
0	13
0	75
0	24
0	84
0	96
0	79
0	78
0	104
0	54
0	14
0	6
0	267
0	264
0	217
0	179
0	6
0	1
0	0
0	86
0	5
0	237
0	143
0	408
0	791
0	1258
0	740
0	561
0	1288
0	1310
0	575
0	558
0	234
0	36
0	28
0	48
0	6
0	197
0	58
0	194
0	5
0	200
0	6
0	189
0	23
0	193
0	22
0	18
0	21
0	71
0	7
0	149
0	55
0	74
0	23
0	23
0	60
0	73
0	53
0	80
0	73
0	68
0	48
0	20
0	38
0	0
0	9
0	14
0	1
1	27
0	26
0	11
0	3
0	2
0	34
0	3
0	4
0	0
0	0
0	0
0	0
0	8
0	32
0	5
0	8
0	67
0	6
0	25
0	10
0	8
47	129
21	65
0	51
0	5
0	7
0	0
0	3
0	3
0	0
0	141
0	0
0	75
0	131
0	132
0	132
0	133
0	133
0	68
0	0
0	0
0	1
0	4
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	6
0	0
0	0
0	3
0	15
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	0
0	0
0	7
0	383
0	0
0	73
0	96
0	0
0	38
0	28
0	77
0	96
0	46
0	6
0	44
0	77
0	48
0	73
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	772
0	714
0	498
0	0
0	0
0	0
0	3
0	0
0	2
0	0
0	487
0	466
0	116
0	1
0	13
0	13
0	14
0	2
0	0
0	2
0	534
0	587
0	410
0	8
0	6
0	65
0	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	9
0	18
0	8
0	1
0	35
0	6
0	6
0	1172
0	2277
0	274
0	322
0	287
0	220
0	359
0	296
0	592
0	0
0	59
0	676
0	234
0	308
0	523
0	314
0	500
0	495
0	222
0	176
0	461
0	0
0	0
0	0
0	1
0	0
0	1
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	2213
0	25
0	118
0	640
0	373
0	151
0	4024
0	157
0	1201
0	972
0	2074
0	102
0	355
0	1702
0	290
0	2348
0	2073
0	3102
0	3675
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	1
4	316
0	5931
0	4724
0	4420
0	4429
0	4446
0	561
0	540
0	586
1	73
0	567
0	73
0	49
8	395
0	527
0	8
0	86
0	2
0	17
0	37
0	13
1	2
0	0
0	0
0	97
0	88
0	80
0	72
0	71
0	28
0	11
0	14
0	1
0	5
0	10
0	0
0	1
0	16
0	20
0	30
0	14
0	8
0	3
0	3
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1137
