UniqueCount	AmbigCount
0	8
9	1142
1	286
4	415
0	19
0	378
1	10
0	315
0	189
0	57
1	27
0	1077
83	1177
0	148
0	283
0	0
0	5
0	83
0	236
3	345
0	24
69	11
0	1
0	2956
0	293
0	1214
0	189
8	454
0	1348
5	104
0	222
1	0
775	317
0	1
0	7
0	2407
0	432
0	49
0	297
0	224
0	1032
0	892
0	2036
0	310
0	157
0	3155
0	29
0	99
0	586
0	2535
0	1458
84	643
0	1540
0	11
0	2841
67	716
0	700
0	1348
0	199
0	5
0	89
0	1379
0	181
0	8
0	1142
0	470
0	154
1327	2751
0	2956
63	150
0	19
0	419
5	59
0	130
0	36
0	1487
0	47
0	47
0	85
0	8
0	1
0	2407
0	7
0	431
0	315
0	1
0	454
114	0
0	1077
0	189
75	1
0	286
389	5
0	219
29	2
0	148
0	378
187	0
0	0
0	0
12	1
205	29
2	62
13	0
0	1
313	377
95	2
2	960
2	1518
0	156
0	933
0	4
0	155
1	83
0	3
0	0
431	1
803	11
6549	884
3	0
1034	8
1282	5
27	27
35	3
2856	1056
0	104
0	222
0	501
0	293
0	496
0	283
0	393
0	236
0	26
0	166
0	1210
0	24
0	1
21	1387
23	16
0	57
0	83
0	345
3	0
328	6
88	2
407	329
3	0
1306	15
8	15
0	59
4	7
1389	13
0	432
0	49
0	297
0	224
0	1032
0	892
0	2036
0	310
0	157
0	3155
0	29
0	99
0	586
0	2535
0	1458
0	1540
0	11
0	2841
0	700
118	736
8	2839
0	11
0	1540
4	1137
391	150
3	2536
2	23
3	30
14	26
32	760
0	0
9	46
31	132
8	1264
144	157
0	672
12	309
0	17
6	6
2	68
0	82
0	0
0	2
0	3
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23190	2894
28308	14817
235389	124634
95711	3193
11135	476
49997	11570
143058	6047
15274	28
7494	190
79743	718
19750	159
7186	120
27769	53
15	0
33	1595
2	690
0	0
0	2908
0	2097
0	2762
0	1963
0	2433
0	231
0	1337
0	75
0	1656
0	1531
0	59
0	2
0	1
0	530
0	251
0	35
0	576
0	44
19	12
0	17
0	47
0	3
0	77
0	416
0	340
0	312
0	0
0	0
0	3525
0	3403
0	3389
0	690
0	202
0	1069
0	217
0	127
0	122
0	93
0	3486
0	8
0	1
0	1
0	0
0	33
0	3
0	1
0	8
0	27
0	38
0	38
0	0
0	0
0	7
0	4
0	11
0	7
0	28
0	9
0	9
0	7
0	7
0	7
0	7
0	7
0	3
0	0
0	4
0	29
0	25
0	28
0	21
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	8
0	0
0	0
0	27
0	1
0	4
0	0
0	0
0	0
0	0
0	2
0	691
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	32
0	25
0	1
0	3
0	1
0	0
0	2
0	5
0	5
0	0
0	0
0	28
0	28
0	4
0	0
0	3
0	29
0	27
0	25
0	27
0	3
0	28
0	1520
0	1484
0	1142
0	838
0	759
0	789
0	159
0	119
0	93
0	279
0	280
0	455
0	321
0	1
0	0
0	29
0	28
0	21
0	25
0	2
0	2
0	0
0	0
0	5
0	5
0	4
0	18
0	25
0	0
0	0
0	1
0	0
2	0
0	0
0	31
0	25
0	0
0	7
0	4
0	11
0	7
0	49
0	9
0	9
0	7
0	7
0	7
0	7
0	7
0	3
1	3699
0	91
0	689
2	301
0	521
1	281
3	10
0	680
0	0
0	0
0	0
0	564
0	0
0	0
0	33
0	25
0	20
0	7
0	980
0	1
0	0
0	0
0	2
0	0
0	0
0	3
0	3
0	29
0	28
0	1
0	0
0	4
0	6
0	6
0	6
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	5
0	5
0	262
0	318
0	369
0	149
0	115
0	193
0	33
0	6
0	22
0	9
0	2
0	2
0	3
0	0
0	7
0	0
0	33
0	505
0	224
0	217
0	213
0	23
0	22
0	233
0	449
0	563
0	14
0	86
0	270
0	5
0	4
0	221
0	109
0	2
0	9
0	1
0	4
0	4
0	0
0	0
0	6
0	6
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	6
0	15
0	3
0	2
0	7
0	4
0	11
0	7
0	28
0	9
0	9
0	7
0	7
0	7
0	7
0	7
0	3
0	0
0	0
0	0
0	142
0	79
0	84
0	89
0	85
0	1
0	10
0	9
0	34
0	16
0	13
0	164
0	11
0	25
0	97
0	146
0	0
0	0
0	7
0	4
0	4
0	1
0	0
0	2
0	7
0	4
0	11
0	7
0	28
0	9
0	9
0	7
0	7
0	7
0	7
0	7
0	3
0	0
0	29
0	27
0	25
0	25
0	28
0	0
0	8
0	33
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	8
0	2
0	1
0	0
0	7
0	14
5	12
0	0
0	0
0	0
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	4
0	11
0	7
0	28
0	9
0	9
0	7
0	7
0	7
0	7
0	7
0	3
0	7
0	4
0	11
0	7
0	28
0	9
0	9
0	7
0	7
0	7
0	7
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	396
0	384
0	31
0	25
0	29
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	5
0	11
0	0
0	2
0	9
0	4
0	0
4	503
1	15
0	5
0	5
0	0
0	0
0	0
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
20	33144
0	23924
0	25955
0	9738
0	16396
10	3688
0	24602
0	13982
0	8831
0	0
0	0
0	0
0	2
0	1
0	5
0	3
0	0
0	4
0	7
0	6
0	446
0	446
0	385
0	446
0	446
0	5
0	7
0	0
1	209
0	208
0	203
0	3
0	0
0	1
0	2
0	0
0	3
0	17
0	68
0	854
0	811
0	767
0	145
0	63
0	100
0	0
0	32
3097	441
0	6
0	6
0	0
0	2
0	11
0	5
0	6
0	6
0	7
0	3
0	2
0	2
0	2
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	31
0	24
0	25
0	8
0	33
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	193
0	27
0	533
0	4
0	358
0	214
0	0
0	11
0	7
0	8
0	0
0	4
0	4
0	31
0	7
0	3
0	17
0	8
0	0
0	0
0	0
0	0
0	0
0	361
0	66
0	60
0	21
0	36
0	4
0	317
10	3100
0	199
0	2090
0	672
0	2587
0	318
0	379
0	472
0	33
0	28
0	12
0	7
0	3
0	25
0	570
0	1394
0	1379
0	423
0	184
0	101
0	12
0	52
0	123
0	121
0	28
0	0
0	4
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	9
0	7
0	0
0	0
0	9
0	9
0	9
0	0
0	6
0	4
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	6
0	6
0	60
0	62
0	18
0	0
0	0
0	0
0	0
0	6
0	1054
0	13
0	1056
0	18
0	4
0	5
0	24
0	28
0	214
0	223
0	9
0	2
0	1
0	0
0	0
0	299
9	22
5	403
0	301
0	2
0	25
1	11
0	104
0	30
0	27
0	41
0	649
0	1401
0	390
0	1218
0	1259
0	89
0	67
0	153
0	113
0	721
0	761
0	1
0	0
0	8
0	15
1	18
0	0
0	0
0	91
0	86
0	86
0	142
0	1
0	142
0	160
0	165
0	106
0	1713
0	467
0	2094
0	133
0	44
0	126
0	232
0	228
0	350
0	20
0	42
0	341
0	53
0	0
0	0
0	0
0	72
0	44
0	4
0	5
0	5
0	27
0	8
0	31
0	20
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	87
0	146
0	78
0	23
4	308
4	301
0	53
0	275
0	252
0	0
0	0
0	0
0	8
0	57
2	269
0	0
9	352
0	0
0	743
0	743
0	743
0	742
0	31
0	24
0	4
0	842
0	383
0	55
0	56
0	702
0	775
0	200
0	267
0	28
0	30
0	1
0	371
0	32
0	153
0	613
0	42
0	49
1	556
0	434
0	95
0	138
0	192
0	273
0	34
0	242
0	177
2	106
1	6
1	209
0	69
0	122
0	89
0	49
0	34
0	22
0	7
0	0
0	8
0	68
0	68
0	68
0	82
0	78
0	88
0	13
0	3
0	52
0	5
0	0
0	0
0	35
29	97
0	11
0	0
0	0
2	777
0	44
0	484
0	589
0	466
0	122
0	199
0	196
0	159
0	19
0	100
0	0
0	7
0	4
0	38
0	36
0	20
0	20
0	20
0	21
1	1
0	128
0	37
0	8
0	771
0	2870
0	2853
0	2863
0	1386
0	60
0	0
0	0
0	2
0	0
0	0
15	44
0	0
0	6
0	32
0	25
0	6
0	6
0	0
0	2
0	0
0	0
0	1331
0	1479
0	1430
0	1428
0	1416
0	69
0	23
0	0
0	0
0	475
0	450
0	32
0	12
0	19
0	9
0	0
0	45
0	17
0	18
0	412
0	1
0	1
0	1
0	0
0	3
0	1
0	1
0	0
0	25
0	788
0	13
0	17
0	757
0	79
0	180
0	20
0	64
0	26
0	0
1	133
0	5
0	113
0	58
0	15
0	113
0	20
0	37
0	57
0	23
0	28
0	0
0	0
1	784
0	626
0	500
0	521
0	78
0	101
0	28
0	3
0	2
0	1
0	1
0	1
0	4
0	186
0	40
0	186
0	0
0	48
0	6
0	51
0	51
0	13
0	5
0	5
0	0
0	11
0	32
0	0
0	0
0	0
0	0
0	0
29	0
6	0
0	6
0	6
0	7
0	12
0	12
0	11
0	1
0	0
0	0
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	8
0	0
0	0
0	8
0	7
0	7
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	3
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	567
0	409
0	567
0	10
0	50
0	204
0	236
0	226
0	63
0	26
0	7
0	1
0	28
0	19
0	25
0	34
0	14
0	13
0	6
0	10
0	32
0	37
0	18
0	31
0	25
0	18
0	3
0	8
0	8
0	0
0	0
0	1
0	0
0	0
0	0
0	420
0	15
0	279
0	212
0	82
0	307
0	32
0	105
0	240
0	4
0	0
0	64
19	153
0	78
1	45
0	17
0	32
0	25
0	0
0	0
0	2
0	5
0	0
0	5
0	7
0	670
0	783
0	478
0	444
0	133
0	23
1	784
0	503
0	1609
0	1619
0	541
0	0
0	0
0	671
0	905
0	941
0	893
0	693
7	2114
0	1494
0	421
0	431
0	735
0	1445
0	1597
0	171
0	623
1	3
0	305
0	1
0	10
0	16
0	15
0	1
0	3
0	0
0	304
0	545
0	238
0	2652
16	550
0	2844
0	2611
0	2478
0	2150
0	1019
0	2651
0	2533
0	2749
0	2623
0	417
0	843
0	830
0	699
0	835
0	686
0	579
0	280
0	483
0	168
0	55
0	49
0	34
0	2663
0	304
0	545
0	238
0	5
0	5
0	5
0	4
0	2
0	0
0	0
0	0
0	118
0	174
0	177
0	160
0	1609
0	1619
0	541
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	174
0	162
1	89
0	165
1	221
35	138
0	167
0	164
0	162
0	77
0	97
0	35
0	0
0	174
0	1619
0	541
0	1837
0	845
0	278
0	18
0	1542
0	1330
3	1584
0	533
0	210
0	203
0	151
0	128
0	39
0	1837
0	845
0	278
0	18
0	304
0	545
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	27
0	6
0	6
0	6
0	6
0	527
0	129
0	29
0	419
0	419
0	31
0	7
0	29
0	25
0	27
0	3
0	28
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	69
0	66
0	16
0	3
1	7
0	2
0	1
0	26
0	54
0	58
0	37
0	16
0	3
0	186
0	187
0	11
0	11
0	1
0	2
0	0
0	0
0	0
0	6
0	4
0	0
0	3
0	3
0	3
0	352
0	233
0	129
1	94
0	87
0	86
1	50
0	0
0	29
0	29
0	1
0	30
0	29
0	29
0	29
0	315
0	33
0	14
0	0
0	23
0	905
0	1021
1	1143
0	946
0	353
0	938
0	404
0	1128
1	869
0	74
0	324
0	80
0	365
0	195
0	1129
0	1017
0	2
0	11
0	18
0	17
0	3
0	4
0	0
0	18
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	2
0	1
0	0
0	1
0	16
1	30
0	34
0	0
0	0
0	393
0	1417
0	1276
0	339
0	256
0	426
0	62
0	721
0	609
0	771
0	3
0	3
0	3
0	0
0	0
0	423
0	401
0	144
0	488
0	60
0	73
0	48
0	48
0	66
0	29
0	77
0	35
0	30
0	84
0	101
0	52
0	119
0	123
0	85
0	307
0	503
0	626
0	30
0	28
0	158
0	332
0	67
0	108
0	7
0	0
0	0
0	0
0	1
0	0
0	2
0	18
0	28
0	27
0	3
0	6
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	964
1	1013
0	924
0	931
0	673
0	107
0	62
0	0
0	1466
0	1749
0	1556
0	1468
0	1468
0	1475
0	0
0	0
0	0
0	420
0	279
0	134
0	82
0	107
0	307
0	32
0	240
0	45
0	0
0	4
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	11
0	0
0	461
0	410
0	288
0	74
0	23
0	9
0	10
0	38
0	106
0	27
0	2
0	11
0	0
0	0
0	0
0	2
0	0
0	1878
0	1949
0	2045
0	2034
0	2440
0	3
0	0
0	195
0	534
0	570
0	655
0	313
0	563
0	242
0	173
0	2
0	549
0	579
0	14
0	14
15	97
0	183
0	40
0	183
0	0
0	23510
0	21125
0	18062
0	1
11	5
0	1
0	13
0	11
0	15
0	6
0	4
0	5
0	12
0	14
0	0
0	0
0	5
0	6
0	10
0	0
0	0
0	0
0	0
0	597
0	898
0	1249
0	0
0	6
0	19
0	0
0	0
0	0
0	0
0	203
0	20
0	191
0	225
0	210
0	165
0	82
0	5
0	31
0	20
0	18
0	20
0	32
0	4
0	42
0	7
0	149
0	8221
0	19500
0	19444
0	14893
0	8208
0	5619
0	11970
0	13921
0	8676
2	3318
0	13694
0	14589
0	14349
0	22159
0	14530
0	1130
0	301
0	58
0	45
0	211
0	1770
0	28
0	12
0	89
0	12
0	100
0	73
0	162
0	126
0	21
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	153
0	127
0	2844
0	1309
0	1222
0	3870
0	716
0	1788
0	1
0	1
0	0
0	0
0	0
0	388
0	378
0	480
0	390
0	102
0	173
0	70
0	110
0	78
0	62
0	63
0	33
0	15
0	0
0	0
0	0
0	2
0	2
0	0
0	40
0	35
0	46
0	39
0	25
0	35
0	251
0	842
0	842
0	570
0	600
0	74
0	54
0	22
0	5
0	0
0	2183
0	2356
0	1978
0	227
0	1923
0	1875
0	213
0	606
0	27997
0	27
0	358
0	2049
0	724
0	2721
0	3670
0	975
0	5650
0	7504
0	6103
0	127
0	438
0	23267
0	6
0	6
0	2
0	2
0	1
0	0
0	0
99	5
0	707
0	2030
0	1901
0	1276
0	1064
0	477
0	398
0	562
0	149
4	6233
3	7067
0	28624
1	33882
6	10568
0	12946
1	12524
67	7868
0	5534
0	3405
0	48
0	47
0	46
0	14
0	2
0	1
0	6
0	68633
0	47
0	29
0	7
0	0
0	9
0	33
0	24
0	10
0	1
0	1894
0	1673
0	1275
0	620
0	78
0	191
0	172
0	200
0	1894
0	1952
0	263
0	1604
0	1313
0	1758
0	0
0	0
0	0
0	2
0	1
0	610
0	242
0	556
2	143
0	556
0	505
0	40
0	6
0	44
0	44
0	40
0	43
0	2
0	2
0	2
0	274
0	252
0	1588
0	1481
0	429
0	1539
0	383
0	130
0	91
0	151
0	1436
0	86
0	1343
0	1513
0	1474
0	785
0	2359
0	2346
0	305
1	175
0	439
0	454
0	681
0	516
0	429
0	174
0	489
0	328
0	63
0	58
0	2137
1	2202
0	512
0	261
0	207
0	246
0	224
0	205
0	221
0	218
0	246
0	264
0	264
0	419
0	405
0	284
0	32
0	25
0	0
0	478
0	458
0	610
0	242
0	38
0	28
0	3
0	215
0	154
0	102
0	1125
0	668
0	139
0	55
0	504
0	510
0	225
0	151
0	160
0	325
0	126
0	321
0	323
0	119
0	24
0	1132
0	798
0	7
0	11
0	7
0	13
0	8
0	7
0	10
0	1
0	58
0	47
0	8
0	43
121	1705
67	185
0	10581
0	7852
0	0
0	0
53	202
0	133
0	494
0	0
0	3
0	2
0	2
0	1
0	38
0	547
0	810
0	1389
0	1348
0	1489
0	172
0	114
0	437
0	324
0	536
0	313
0	50
0	33
0	1306
0	544
0	527
0	600
0	519
0	431
0	372
0	319
0	110
0	389
0	196
0	45
0	353
0	86
0	107
0	217
0	437
0	23970
0	14882
0	8221
0	12499
0	15451
0	14625
0	21267
0	10518
0	15663
0	21245
0	5596
0	14433
0	14530
0	3
0	58
0	131
0	131
0	131
0	1534
0	1450
0	1426
0	62
0	97
0	21
0	40
0	1
0	0
0	0
0	2
0	48
0	714
0	482
0	4
0	2
0	131
0	159
0	135
0	59
0	51
0	4
0	96
0	60
0	44
0	33
0	0
0	28
0	32
0	25
0	6
0	25
0	1192
0	1158
0	1013
7	1052
0	1438
0	0
0	114
0	674
0	341
0	657
0	0
0	16
0	30
0	34
0	232
0	176
0	25
0	26
0	0
0	2197
0	1716
0	1280
0	2031
0	35
0	89
0	236
2	28
0	23960
0	14530
0	69
0	61
0	10
0	43
0	4
0	49
0	15
0	9
0	676
0	577
0	690
0	767
0	358
0	147
0	51
0	114
0	174
0	193
0	2
0	2
0	2
0	456
0	420
0	430
0	633
0	108
0	151
0	158
0	332
0	72
0	76
0	83
0	35
0	30
0	72
0	104
0	60
0	128
0	123
0	106
0	148
0	77
0	488
0	29
0	28
0	48
0	29
0	36
0	23
0	649
0	2
0	2
0	2
0	1
0	1
0	2
0	3
1	8
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	1
0	5
0	8
0	8
0	8
0	2
0	4
0	0
0	0
0	0
0	0
0	263
0	1952
0	1604
0	1313
0	1758
0	480
0	406
0	393
0	750
0	436
0	630
1	370
0	395
1	558
0	209
0	340
0	573
0	687
0	1391
0	192
0	9
0	9
0	43
0	34
0	12
0	17
0	10
0	0
0	0
0	0
0	0
0	1952
0	263
0	1604
0	1313
0	1758
0	14
0	14
0	1
0	1
0	0
0	0
0	5
0	5
0	0
0	239
2	265
0	86
0	444
0	133
0	23
0	515
0	478
0	9
0	667
0	37
0	781
0	85
0	91
0	88
0	67
0	68
0	0
0	417
0	388
0	363
0	355
0	394
0	301
0	331
0	259
0	315
0	13
0	347
0	379
0	326
0	356
0	327
0	11
0	260
0	221
0	259
0	245
0	259
0	260
0	180
8	1609
0	3
0	1461
0	1614
0	1031
0	1430
0	1373
0	41
0	1207
0	1025
0	36
0	1344
0	8
0	1339
0	549
0	178
0	368
0	340
0	387
0	563
0	703
0	583
0	388
0	639
0	259
0	388
0	315
0	301
0	260
0	259
0	355
0	331
0	359
0	245
0	417
0	394
0	13
0	347
0	379
0	326
0	356
0	11
0	221
0	327
0	260
0	259
0	180
50	3055
1	122
0	470
0	63
0	33
0	218
0	239
0	226
0	7
0	31
0	21
0	5
0	37
0	20
0	18
0	20
0	44
0	4
0	101
0	205
0	180
0	156
0	979
0	940
0	185
0	266
0	204
0	145
0	148
0	121
0	0
0	1
0	0
0	6
0	0
0	0
0	1
0	1
0	1
0	1878
0	1949
0	2045
0	2034
0	2440
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	266
0	0
0	47
0	49
0	16
0	36
0	781
0	861
0	12
0	17
0	17
0	0
0	10
0	5
0	64
0	69
0	61
0	15
0	49
0	2
0	2
0	1
0	9
0	9
0	1466
0	1820
0	1621
0	1468
0	1468
0	1475
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	16
0	0
0	0
0	0
0	4
0	4
0	21
0	270
0	630
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5337
0	279
0	596
0	1356
0	683
0	741
0	7887
0	495
0	2582
0	1867
0	5486
0	550
0	1477
0	4513
0	1770
0	7616
0	6799
0	5711
0	5485
0	35
0	14
0	364
0	65
0	362
0	14
0	368
0	10
0	345
0	49
0	346
0	0
0	2
0	2
0	8
0	11
0	26
0	12
0	2
0	4
0	9
0	9
0	16
0	11
0	14
0	7
0	6
0	1346
6	1485
0	680
0	560
0	466
0	439
0	366
0	1353
0	1030
0	244
0	202
0	231
0	104
0	170
0	208
0	226
0	247
0	252
0	268
0	0
0	8
0	55
0	51
0	57
0	19
0	50
0	25
0	419
0	405
0	284
0	0
0	0
0	391
0	782
0	678
0	754
0	679
0	309
0	0
0	3
0	3
0	0
0	0
0	0
0	12
0	814
0	13
0	791
0	811
0	15
0	565
0	143
0	822
0	803
0	103
0	98
0	823
0	533
0	548
0	101
0	109
1	172
0	776
0	821
0	0
0	0
0	0
0	224
0	249
0	85
0	256
0	42416
0	0
0	8
0	34
0	0
0	0
0	5
0	5
0	2837
0	1301
0	1221
0	3862
0	957
0	1785
0	1
0	50
0	9
0	7
0	7
0	4
0	11
0	0
0	9
0	3
0	4
0	7
0	72
0	112
0	35
0	107
0	39
0	146
0	169
0	155
0	151
0	172
0	126
0	25
0	17
0	360
0	355
0	272
0	199
0	34
0	12
0	14
0	185
0	33
0	337
0	188
0	722
0	1248
0	1815
0	1305
0	979
0	1939
0	2062
0	1120
0	1068
0	661
0	147
0	123
0	35
0	14
0	354
0	61
0	352
0	14
0	358
0	10
0	335
0	45
0	336
0	27
0	28
0	27
0	125
0	17
0	169
0	108
0	126
0	27
0	30
0	13
0	6
0	12
0	15
0	14
0	5
0	6
0	4
0	11
0	0
0	0
0	5
0	1
1	19
0	21
0	5
0	3
0	4
0	94
0	8
0	8
0	0
0	0
0	0
0	0
0	18
0	90
0	29
0	35
0	27
0	6
0	13
0	10
0	4
8	46
3	21
0	13
0	6
0	6
0	1
0	5
0	5
0	7
0	184
0	6
0	116
0	179
0	179
0	179
0	180
0	180
0	121
0	0
0	0
0	0
0	8
0	9
0	9
0	8
0	8
0	0
0	2
0	0
0	9
0	1
0	1
0	4
0	126
0	0
0	3
0	3
0	3
0	14
0	12
0	0
0	8
0	6
0	6
0	6
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	4
0	1395
0	0
0	174
0	202
0	3
0	115
0	100
0	182
0	203
0	121
0	31
0	134
0	180
0	132
0	176
0	10
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	419
0	405
0	284
0	1
0	1
0	1
0	2
0	1
2	7
0	0
0	962
0	932
0	189
0	2
0	18
0	28
0	27
0	3
0	6
0	0
0	1040
0	1115
0	740
0	81
0	11
0	173
0	0
0	133
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	9
0	9
0	5042
0	8687
0	1031
0	1192
0	1158
0	1042
0	1013
0	870
0	1438
0	0
0	117
0	5486
0	3317
0	3969
0	4812
0	3463
0	4599
0	4447
0	3313
0	3036
0	4415
0	0
0	0
0	0
0	21
0	16
0	21
0	10
0	6
0	4
0	1
0	1
0	0
0	0
0	0
0	5337
0	279
0	596
0	1356
0	683
0	741
0	7887
0	495
0	2582
0	1867
0	5486
0	550
0	1477
0	4513
0	1770
0	5711
0	5485
0	6799
0	7616
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
1	224
0	13996
0	13063
0	12612
0	12644
0	12623
0	1503
0	1475
0	1487
0	339
0	1435
1	329
0	257
12	1170
0	1409
0	77
0	227
0	34
0	80
0	58
0	61
