UniqueCount	AmbigCount
0	285
0	155
0	319
0	8
0	575
0	0
0	41
0	53
0	52
0	14
0	167
0	339
0	30
0	164
0	1
0	4
0	58
0	475
3	258
0	12
24	9
0	0
0	186
0	98
0	340
0	49
0	197
0	398
0	93
0	452
3	0
290	26
0	1
0	2
0	374
0	139
0	7
0	41
0	106
0	396
0	143
0	366
0	72
0	112
0	690
0	16
0	125
0	54
0	531
0	511
2	43
0	232
0	2
0	665
0	6
0	6
0	398
0	112
0	4
0	13
0	246
0	34
0	8
0	285
0	49
0	94
99	186
0	186
35	18
0	8
0	412
0	1
0	89
0	28
0	101
0	34
0	34
0	47
0	4
0	0
0	374
0	2
0	317
0	41
0	1
0	196
88	2
0	167
0	49
59	2
0	155
230	2
0	184
16	1
0	30
0	575
43	1
0	0
0	0
8	1
204	44
3	13
11	0
0	0
149	73
69	2
0	56
1	392
0	58
0	183
0	3
0	46
2	16
0	7
0	0
15	0
191	5
444	69
0	0
190	2
159	3
43	6
3	0
1094	176
0	93
0	452
0	6
0	98
0	5
0	164
0	319
0	475
0	46
0	52
0	338
0	12
0	0
6	393
28	12
0	51
0	58
0	258
7	0
76	3
43	0
437	121
10	0
241	3
1	2
0	45
3	1
371	13
0	139
0	7
0	41
0	106
0	396
0	143
0	366
0	72
0	112
0	690
0	16
0	125
0	54
0	531
0	511
0	232
0	2
0	665
0	6
1	6
1	662
0	2
0	232
3	462
80	48
0	531
1	2
1	75
8	7
21	301
0	0
8	18
20	20
1	225
32	37
0	95
7	93
0	7
0	1
1	12
0	11
1	1
0	5
0	2
0	0
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
199103	30767
224074	57897
737240	265273
232073	8647
66515	37875
260435	194643
264497	13691
94642	567
84824	27197
584388	30780
251036	7939
73837	7981
364322	2116
6	0
10	682
1	329
0	0
0	720
0	460
0	635
0	407
0	550
0	49
0	244
0	8
0	380
0	342
0	8
0	4
0	2
0	380
0	178
0	35
0	443
0	15
10	2
0	6
0	19
0	0
0	32
0	259
0	252
0	227
0	0
0	0
0	384
0	359
0	364
0	39
0	5
0	131
0	14
0	12
0	11
0	9
0	379
0	7
0	0
0	0
0	0
0	2
0	2
0	3
0	8
0	10
0	13
0	13
0	2
0	1
0	0
0	0
0	26
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	0
0	3
0	0
0	0
0	3
0	2
0	1
0	1
0	8
0	2
0	1
0	1
0	0
0	0
0	1
0	2
0	1
0	1
0	0
0	440
0	6
0	0
0	0
0	4
0	1
0	1
0	0
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	9
0	8
0	0
0	1
0	2
0	2
0	0
0	1
0	0
0	2
0	2
0	2
0	2
0	1
0	2
0	754
0	739
0	550
0	344
0	271
0	344
0	22
0	45
0	13
0	71
0	64
0	240
0	142
0	3
0	1
0	2
0	2
0	1
0	2
0	0
0	0
0	1
0	2
0	8
0	8
0	0
0	1
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	26
0	0
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	8941
0	10
0	290
0	80
0	210
1	74
10	3
0	286
0	0
0	0
0	0
0	408
0	0
0	0
0	2
0	2
0	1
0	5
0	243
0	0
0	0
0	1
0	1
0	0
0	1
0	3
0	0
0	2
0	2
0	3
0	0
0	7
0	8
0	8
0	8
0	1
0	1
0	1
0	6
0	0
0	0
0	4
0	1
0	1
0	2
0	9
0	7
0	167
0	218
0	275
0	103
0	78
0	157
0	18
0	0
0	5
0	2
0	2
0	1
0	2
0	0
0	8
0	1
0	2
0	50
0	12
0	12
0	12
0	5
0	2
0	56
0	102
0	152
0	0
0	4
0	58
0	9
0	5
0	37
0	17
0	0
0	1
0	1
0	3
0	4
0	2
0	1
0	9
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	2
0	5
0	0
0	1
0	0
0	0
0	26
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	493
0	256
0	383
0	420
0	410
0	3
0	4
0	4
0	5
0	3
0	2
0	13
0	2
0	2
0	7
0	10
0	0
0	0
0	8
0	3
0	4
0	6
0	0
0	2
0	0
0	0
0	26
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	8
0	2
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	8
0	0
0	8
0	2
0	3
0	0
0	0
0	1
0	2
0	2
0	1
0	0
0	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	2188
0	2104
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	7
0	8
0	10
0	0
0	0
0	7
0	5
1	0
5	633
1	4
0	9
0	8
0	0
0	0
0	0
0	0
0	0
1	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
6	5050
3	3824
0	1345
0	1215
0	540
2	108
0	1212
0	412
0	188
0	0
0	1
0	2
0	1
0	3
0	9
0	4
0	0
0	18
0	23
0	8
0	4328
0	4328
0	3696
0	4328
0	4328
0	31
0	22
0	0
0	137
0	136
0	136
0	1
0	0
0	3
0	2
0	0
0	0
0	3
0	14
0	574
0	518
0	471
0	25
0	5
0	10
0	1
0	2
208	36
0	8
0	8
0	0
0	0
0	12
0	7
0	7
0	5
0	5
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	2
0	1
0	2
0	2
0	2
0	0
0	2
0	6
0	0
0	0
0	4
0	6
0	1
0	5
0	1
0	598
0	61
0	1978
0	9
0	1369
0	670
0	1
0	7
0	3
0	8
0	0
0	2
0	4
0	44
0	5
0	4
0	19
0	6
0	0
0	0
0	0
0	0
0	0
0	70
0	0
0	1
0	0
0	0
0	0
1	430
15	1292
0	127
0	925
0	180
0	944
0	76
0	146
0	113
0	2
0	2
0	1
0	1
0	1
0	0
0	226
0	613
0	592
0	154
0	37
0	11
0	0
0	3
0	35
0	49
0	14
0	0
0	0
0	6
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	8
0	5
0	6
0	0
0	0
0	4
0	6
0	5
0	1
0	1
0	9
0	8
0	20
0	18
0	29
0	1
0	0
0	2
0	1
0	1
0	6
0	0
0	6
0	29
0	7
0	8
0	30
0	36
0	412
1	431
0	12
0	0
0	2
0	0
0	0
0	67
7	4
0	96
0	69
0	0
0	5
0	0
0	13
0	2
0	2
0	8
0	136
0	441
0	43
0	337
0	341
0	7
0	7
0	19
0	15
0	146
0	154
0	0
0	0
0	4
0	5
2	5
0	1
0	1
0	22
0	16
0	17
0	52
0	0
0	44
0	54
0	57
0	10
0	922
0	257
4	1225
0	23
0	1
0	17
0	73
0	65
0	130
0	2
0	2
0	150
0	2
0	0
0	0
0	0
0	1078
0	548
0	1
0	9
0	8
0	2
0	0
0	2
0	1
0	2
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	66
7	114
0	22
0	100
0	82
0	2
0	1
0	1
0	1
0	31
0	69
0	0
14	56
0	0
0	163
0	163
0	163
0	163
0	0
0	0
0	1
8	1303
0	389
0	67
0	17
0	966
0	1202
0	175
0	247
0	10
0	12
0	1
0	589
0	13
0	61
0	869
0	5
0	20
1	581
0	463
0	121
0	149
0	194
0	278
0	13
0	149
0	107
0	35
0	1
0	165
0	49
0	44
0	30
0	2
0	0
0	0
0	0
0	0
0	8
0	91
0	91
0	91
0	105
0	96
0	108
0	14
0	1
0	56
0	0
0	0
0	0
0	4
237	728
0	26
0	2
0	0
5	389
0	16
0	239
0	288
0	171
0	35
1	87
0	75
0	51
0	19
0	17
0	2
0	1
0	1
0	27
0	23
0	18
0	19
0	14
0	23
0	0
0	46
0	23
0	1
0	67
0	385
0	383
0	384
0	154
0	1
0	0
0	0
0	2
0	1
0	0
2	14
0	0
0	1
0	2
0	2
0	9
0	8
0	0
0	2
0	0
0	0
0	639
0	747
0	694
0	706
0	691
0	28
0	28
0	3
0	0
0	561
0	557
0	13
0	2
0	3
0	9
0	1
0	31
0	6
0	5
0	515
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	9
0	271
0	0
0	5
0	265
0	9
0	47
0	2
0	4
0	4
0	0
0	34
0	1
0	40
0	11
0	2
0	26
0	9
0	5
0	3
0	2
0	2
0	0
0	0
0	29
0	18
0	13
0	16
0	0
0	5
0	0
0	0
0	0
0	1
0	1
0	1
0	4
0	42
0	3
0	42
0	0
0	42
0	9
0	32
0	32
0	0
0	9
0	8
0	0
0	2
0	2
0	2
0	1
0	0
0	0
0	0
5	0
22	0
0	2
0	2
0	2
0	4
1	4
0	6
0	0
0	0
0	0
0	12
0	11
0	7
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	297
0	206
0	297
0	1
0	21
0	114
0	135
0	129
0	39
0	10
0	1
0	1
0	18
0	16
0	8
0	4
0	2
0	0
0	1
0	0
0	11
0	7
0	10
0	12
0	2
0	10
0	0
0	1
0	3
0	0
0	0
0	3
0	2
0	0
0	0
0	51
0	0
0	44
0	29
0	1
0	34
0	0
0	7
0	29
0	2
0	1
0	28
14	85
0	35
3	23
0	3
0	2
0	2
0	0
0	0
0	1
0	1
0	0
0	1
0	5
0	182
0	211
0	129
0	131
0	35
0	5
0	212
0	136
0	1548
0	1550
0	186
0	2
0	1
0	194
0	270
0	284
0	266
0	197
2	765
0	498
0	111
0	109
0	210
0	331
0	530
0	22
0	112
0	1
0	26
0	1
0	32
0	46
0	44
0	5
0	5
0	9
0	634
0	896
0	197
0	1327
6	311
0	1419
0	1352
0	1170
0	1011
0	465
0	1235
0	1179
0	1254
0	1239
0	53
0	238
0	275
0	216
0	272
0	266
0	231
0	25
0	87
0	11
0	11
0	5
0	5
0	1334
0	634
0	896
0	197
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	18102
0	31935
0	23939
0	20859
0	1548
0	1550
0	186
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33296
1	27840
0	3
0	4
0	6
1	4
0	357
0	349
0	291
0	41
0	78
0	8
0	0
1	33417
0	1550
0	186
0	495
0	348
0	70
0	1
0	123
0	92
0	131
0	59
0	27
0	23
0	10
0	6
0	3
0	495
0	348
0	70
0	1
0	634
0	896
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	2
0	11
0	0
0	1
0	9
0	8
0	538
0	362
0	157
0	197
0	187
0	140
0	1
0	2
0	2
0	2
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4745
0	4778
0	35
0	50
0	1
0	0
0	0
0	4296
0	5026
2	5076
0	744
0	34
0	50
0	7
0	8
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	9
0	2
0	0
0	5
0	5
0	5
0	80
0	54
0	35
1	13
0	5
0	5
0	3
0	0
0	24
0	24
0	0
0	24
0	24
0	24
0	24
0	180
0	2
0	3
0	0
0	0
0	245
0	271
0	340
0	251
0	33
0	195
0	50
0	254
0	191
0	7
0	78
0	13
0	83
0	59
0	299
0	206
0	3
0	32
0	50
0	50
0	12
0	3
0	6
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	16
0	15
0	0
0	0
0	43
0	442
0	358
0	38
0	18
0	85
0	2
0	146
0	113
0	156
0	5
0	5
0	5
0	0
0	0
0	52
0	48
0	17
0	136
0	8
0	0
0	6
0	12
0	10
0	6
0	21
0	7
0	10
0	17
0	20
0	1
0	7
0	11
0	7
0	33
0	68
0	156
0	4
0	3
0	18
0	36
0	1
0	12
0	1
0	0
0	1
0	0
0	1
0	0
0	3
0	59
0	80
0	79
0	12
0	9
0	9
0	0
0	0
0	0
0	0
0	8
0	0
0	328
0	348
0	310
0	319
0	212
0	18
0	7
0	0
0	621
0	788
0	704
0	621
0	621
0	624
0	0
0	0
0	0
0	51
0	44
0	12
0	1
0	7
0	34
0	0
0	29
0	2
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	1
0	206
0	183
0	123
0	19
0	3
0	2
0	0
0	8
0	38
0	19
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	642
0	643
0	602
0	635
0	776
0	0
0	0
0	15
0	64
0	70
0	105
0	62
0	61
0	19
0	6
0	0
0	71
0	77
0	14
0	11
9	28
0	42
0	3
0	42
0	1
0	111
0	98
0	78
0	0
3	10
0	0
0	50
0	29
0	53
0	39
0	16
0	31
0	40
0	46
0	5
0	0
0	10
0	31
0	0
0	1
0	0
0	0
0	0
0	888
0	2808
0	4461
0	1
0	4
0	19
0	0
0	0
0	0
0	0
0	78
0	0
0	77
0	94
0	72
0	63
0	23
0	2
0	6
0	1
0	3
0	6
0	1
0	2
0	16
0	0
0	42
0	387
0	8263
0	8317
0	3023
0	376
0	176
0	1667
0	2066
0	3618
1	2228
0	2059
0	4687
0	4674
0	9656
0	2967
0	728
0	101
0	5
0	7
0	87
0	1392
0	5
0	12
0	42
0	2
0	69
0	43
0	2968
0	2072
0	156
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	57
0	48
0	277
0	40
0	247
0	374
0	16
0	64
0	4
0	2
0	3
0	2
0	2
0	386
0	380
0	491
1	372
0	34
0	155
0	69
0	89
0	52
0	32
0	30
0	11
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	46
0	46
0	20
0	20
0	46
0	20
0	241
0	241
0	164
0	137
0	10
0	3
0	2
0	1
0	1
0	364
1	488
0	326
0	23
0	401
0	375
0	6
0	92
0	49798
0	8
0	85
0	2575
0	209
0	2304
0	3851
0	189
0	12393
0	16343
0	14533
0	121
0	71
0	35550
0	9
0	8
0	0
0	2
0	1
0	2
0	1
30	2
0	186
0	575
0	508
0	297
0	221
0	62
0	23
0	150
0	23
0	1922
0	2534
0	6658
0	8981
0	579
0	1003
0	956
0	466
0	122
0	140
0	56
0	51
0	53
0	18
0	0
0	0
0	3
0	544
0	55
0	31
1	11
0	0
0	10
0	1
0	0
0	0
0	0
0	4705
0	3711
11	3830
0	1874
0	78
0	372
0	453
0	440
0	4705
0	1065
0	167
0	726
0	532
0	965
0	0
0	0
0	0
0	0
0	0
0	92
0	24
0	74
0	12
0	68
0	65
0	0
0	0
0	7
0	7
0	7
0	7
0	2
0	3
0	2
0	20
0	23
0	165
0	156
0	56
0	157
0	39
0	22
0	6
0	10
0	138
0	5
0	132
0	161
0	151
0	1469
0	764
0	773
0	80
0	13
0	85
0	63
0	161
0	103
0	88
0	12
0	119
0	71
0	5
0	8
0	655
0	715
0	666
0	347
0	63
0	73
0	67
0	61
0	64
0	62
0	78
0	86
0	86
0	321
0	297
0	215
0	2
0	2
0	0
0	303
0	292
0	376
0	165
0	39
0	23
0	0
0	717
0	444
0	178
0	7652
0	4199
0	207
0	98
0	824
0	827
0	769
0	24
0	127
0	267
0	21
0	261
0	260
0	226
0	19
0	14769
0	8780
0	14
0	22
0	14
0	20
0	15
0	15
0	17
0	1
0	6
0	7
0	0
0	1
1118	15752
7	38
0	5280
0	3822
0	0
0	0
21	39
0	90
0	817
0	0
0	9
0	8
0	4
0	3
0	32
0	339
0	498
0	827
0	848
0	910
0	13
0	5
0	181
0	163
0	236
0	106
0	1
0	1
0	799
0	230
0	223
0	251
0	224
0	92
0	85
0	68
0	23
0	81
0	44
0	7
0	85
0	16
0	16
0	49
0	103
1	9778
0	3023
0	387
0	2414
0	4695
0	2056
0	8335
0	1045
0	4847
0	8390
0	166
0	1867
0	2967
0	0
0	21
0	41
0	41
0	42
0	925
0	865
0	747
0	6
0	23
0	4
0	75
0	0
0	0
0	0
0	0
0	2
0	219
0	117
0	0
0	0
0	13
0	43
0	19
0	83
0	87
0	1
0	37
0	21
0	16
0	13
0	0
0	2
0	2
0	2
0	1
0	2
0	170
0	165
0	166
1	153
0	255
0	0
0	116
0	393
0	185
0	369
0	0
0	19
0	15
1	14
0	690
0	251
0	6
0	6
0	0
0	839
0	626
0	494
0	714
0	4
0	1
0	35
2	22
0	9729
0	2967
0	44
0	32
0	8
0	24
0	2
0	27
0	0
0	0
0	122
0	108
0	125
0	155
0	51
0	10
0	5
0	11
0	77
0	26
0	0
0	0
0	0
0	58
0	52
0	54
0	158
0	12
0	19
0	18
0	36
0	11
0	1
0	22
0	7
0	10
0	12
0	21
0	1
0	7
0	11
0	11
0	8
0	0
0	136
0	6
0	3
0	6
0	6
0	6
0	1
0	162
0	8
0	7
0	3
0	3
0	2
0	6
0	9
0	21
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	1
0	0
0	7
0	9
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	167
0	1065
0	726
0	532
0	965
0	493
0	402
0	397
0	154
0	97
0	96
0	14
0	43
0	130
0	9
0	56
0	131
0	119
0	1085
0	150
0	3
0	3
0	17
0	14
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	1065
0	167
0	726
0	532
0	965
0	14
0	11
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	27
0	30
0	9
0	131
0	35
0	5
0	143
0	129
0	0
0	180
0	2
0	207
0	16
0	16
0	16
0	12
0	12
0	0
0	110
0	125
0	43
0	85
0	98
0	79
0	40
0	44
0	47
0	2
0	70
0	66
0	82
0	66
0	56
0	1
0	43
0	43
0	37
0	35
0	41
0	34
0	19
2	329
0	2
0	237
0	332
0	99
0	242
0	213
0	2
0	159
0	99
0	1
0	202
0	2
0	202
0	130
0	8
0	14
0	56
0	40
0	131
0	153
0	95
0	96
0	119
0	44
0	125
0	47
0	79
0	43
0	37
0	85
0	40
0	42
0	35
0	110
0	98
0	2
0	70
0	66
0	82
0	66
0	1
0	43
0	56
0	34
0	41
0	19
4	1398
0	20
0	161
0	24
0	11
0	83
0	99
0	76
0	0
0	5
0	0
0	0
0	8
0	1
0	2
0	4
0	1
0	2
0	30
0	82
0	69
0	42
0	44
0	43
0	13
0	121
0	69
0	45
0	37
0	39
0	0
0	1
0	0
0	1
0	0
0	0
0	17
0	16
0	3
0	642
0	643
0	602
0	635
0	776
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	121
0	0
0	11
0	16
0	5
0	8
0	737
0	794
0	0
0	0
0	0
0	0
0	8
0	3
1	38
0	44
0	32
0	0
0	27
0	1
0	1
0	0
0	3
0	3
0	621
0	799
0	714
0	621
0	621
0	624
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	16
0	1
0	0
0	0
0	5
0	3
0	1
0	56
0	163
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6125
0	37
0	334
0	1246
0	819
0	391
0	10082
0	427
0	2497
0	2464
0	6058
0	294
0	1005
0	4999
0	1101
0	9361
0	8067
0	6719
0	6056
0	22
0	6
0	195
0	41
0	193
0	5
0	196
0	3
0	195
0	14
0	196
0	0
0	2
0	2
0	2
0	3
0	5
0	0
0	0
0	4
0	0
0	14
0	21
0	13
0	18
0	7
0	5
0	266
1	317
0	118
0	104
0	70
0	70
0	35
0	270
0	18
0	111
0	96
0	93
0	37
0	62
0	91
0	92
0	113
0	109
1	125
0	0
0	8
0	23
0	16
0	26
0	5
0	27
0	12
0	321
0	297
0	215
0	0
0	0
0	43
0	154
0	116
0	140
0	117
0	19
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	241
0	3
0	232
4	243
0	9
0	160
0	21
0	244
0	237
0	22
0	29
0	242
0	155
0	157
0	22
0	21
0	36
0	221
0	248
0	0
0	0
0	0
0	27
0	30
0	9
0	30
0	4570
0	0
0	0
0	1
0	0
0	0
0	9
0	8
0	272
0	36
0	243
0	370
0	26
0	60
0	0
0	41
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	37
0	64
0	18
0	54
0	12
0	12
0	11
0	10
0	11
0	23
0	8
0	2
0	0
0	123
0	115
0	100
0	66
0	1
0	1
0	0
0	51
0	0
0	108
0	62
0	302
0	458
0	689
0	514
0	389
0	698
0	714
0	252
0	234
0	90
0	56
0	47
0	22
0	6
0	196
0	42
0	194
0	5
0	197
0	3
0	196
0	15
0	197
0	9
0	8
0	9
0	20
0	3
0	60
0	13
0	22
0	9
0	11
0	50
0	39
0	40
0	53
0	46
0	31
0	31
0	16
0	29
0	0
0	5
0	10
0	3
0	20
0	18
0	6
0	3
0	4
0	36
0	1
0	2
0	0
0	0
0	0
0	0
0	20
0	62
0	10
0	13
0	35
0	3
0	15
0	4
0	3
8	42
1	21
0	8
0	7
0	7
0	1
0	8
0	8
0	1
0	73
0	1
0	32
0	69
0	70
0	70
0	71
0	71
0	36
0	0
0	0
0	1
0	3
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	17
0	1
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	12
0	13
0	12
0	12
0	12
0	13
0	12
0	13
0	13
0	13
0	0
0	0
0	12
14	730
0	0
0	38
0	41
0	0
0	20
0	13
0	40
0	42
0	12
0	1
0	26
0	40
0	25
0	38
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	321
0	297
0	215
0	0
0	2
0	2
0	4
0	0
6	19
0	1
0	43
0	42
0	13
0	3
0	59
0	80
0	79
0	12
0	9
0	9
0	455
0	486
0	276
0	6
0	4
0	54
0	0
0	90
0	4
0	2
0	3
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	346
0	636
0	40
0	170
0	165
0	144
0	166
0	132
0	255
0	0
0	35
0	454
0	158
0	189
0	348
0	188
0	318
0	311
0	154
0	119
0	277
0	1
0	0
0	1
0	26
0	15
0	22
0	1
0	0
0	0
0	4
0	2
0	3
0	2
0	2
0	6125
0	37
0	334
0	1246
0	819
0	391
0	10082
0	427
0	2497
0	2464
0	6058
0	294
0	1005
0	4999
0	1101
0	6719
0	6056
0	8067
0	9361
0	4
0	2
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	8
0	3
0	0
0	0
0	0
0	0
0	9
0	5
0	1340
0	1231
0	1191
0	1192
0	1194
0	485
0	477
0	499
0	95
0	467
0	84
0	62
3	383
0	450
0	2
0	57
0	0
0	12
0	20
0	6
3	2
0	1
0	0
0	207
0	185
0	181
0	166
0	201
0	94
0	20
0	25
0	3
0	15
0	22
0	1
1	2
0	47
0	58
0	37
0	21
0	16
0	13
0	5
0	4
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	789
0	251
0	238
0	201
0	596
0	4
0	512
0	185
0	737
0	3471
0	2733
0	10150
0	8343
0	7729
0	5374
0	6891
0	38
0	43
0	7
