UniqueCount	AmbigCount
0	117
0	13
0	339
0	0
0	46
0	85
0	31
0	3
0	158
15	92
0	15
0	103
0	0
0	9
0	151
0	167
0	169
0	28
20	13
0	0
0	164
0	72
0	72
0	71
0	136
0	199
0	40
0	31
0	0
158	19
0	0
0	3
0	649
0	112
0	8
0	24
0	143
0	194
0	161
0	244
0	79
0	84
0	350
0	11
0	58
0	51
0	263
0	121
0	55
0	256
0	3
0	386
0	2
0	2
0	199
0	85
0	9
0	1
0	171
0	44
0	4
0	98
0	23
0	71
26	136
0	164
36	21
0	13
0	217
0	0
0	21
0	15
0	41
0	14
0	14
0	10
0	12
0	0
0	649
0	3
0	165
0	46
0	1
0	136
99	3
0	158
0	71
20	0
0	142
196	2
0	80
57	0
0	15
0	339
25	0
0	0
0	0
2	0
38	11
0	7
25	0
0	0
67	43
135	9
0	20
0	207
0	40
0	131
0	1
0	30
1	10
0	10
0	0
11	1
136	1
313	59
0	0
80	3
325	3
37	8
2	0
386	163
0	40
0	31
0	148
0	72
0	53
0	103
0	117
0	167
0	25
0	85
0	72
0	28
0	0
0	92
14	20
0	31
0	151
0	169
0	0
51	0
25	0
340	125
4	0
112	3
0	1
0	9
4	0
277	6
0	112
0	8
0	24
0	143
0	194
0	161
0	244
0	79
0	84
0	350
0	11
0	58
0	51
0	263
0	121
0	256
0	3
0	386
0	2
2	2
3	384
0	1
0	256
0	115
8	2
0	263
1	0
0	37
0	5
4	167
0	0
3	17
6	23
7	131
81	48
2	95
2	69
0	12
0	0
1	20
0	10
0	1
0	1
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93935	18679
93417	32084
279515	113778
86721	4541
45830	7563
116600	93360
140890	5965
9975	341
47636	4637
220276	6809
145056	3547
33851	3446
190826	1465
3	0
17	467
0	280
0	0
0	368
0	240
0	301
0	210
0	264
0	26
0	114
0	2
0	184
0	164
0	0
0	2
0	0
0	185
0	97
0	17
0	208
0	9
17	1
0	2
0	8
0	1
0	27
0	114
0	142
0	119
0	0
0	0
0	776
0	732
0	711
0	62
0	4
0	366
0	39
0	23
0	19
0	12
0	763
0	2
0	1
0	0
0	0
0	7
0	0
0	0
0	2
0	9
0	11
0	11
0	0
0	0
0	1
0	7
0	19
0	1
0	40
0	2
0	8
0	1
0	7
0	7
0	7
0	13
0	5
0	0
0	0
0	8
0	7
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	267
0	4
0	1
0	1
0	4
0	0
0	0
0	0
0	1
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	8
0	7
0	0
0	0
0	0
0	8
0	8
0	7
0	7
0	1
0	7
0	230
0	227
0	173
0	140
0	75
0	95
0	13
0	37
0	5
0	14
0	13
0	66
0	36
0	1
0	0
0	8
0	7
0	6
0	7
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	3
0	7
0	0
0	0
0	1
0	0
0	0
0	0
0	7
0	7
0	0
0	1
0	7
0	19
0	1
0	64
0	2
0	8
0	1
0	7
0	7
0	7
0	13
0	5
0	2658
0	6
0	160
0	53
0	103
1	36
2	0
0	158
0	0
0	0
0	0
0	194
0	0
0	0
0	7
0	7
0	5
0	2
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	8
0	7
0	1
0	0
0	2
0	1
0	2
0	1
0	0
0	0
0	0
0	4
0	1
0	1
0	4
0	0
0	0
0	0
0	1
0	1
0	60
0	76
0	99
0	42
0	29
0	58
0	8
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	5
0	42
0	22
0	22
0	22
0	2
0	0
0	40
0	59
0	115
0	0
0	5
0	32
0	2
0	1
0	35
0	17
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	3
0	2
0	0
0	0
0	1
0	7
0	19
0	1
0	40
0	2
0	8
0	1
0	7
0	7
0	7
0	13
0	5
0	0
0	0
0	0
0	117
0	63
0	114
0	132
0	130
0	1
0	0
0	0
0	2
0	0
0	0
0	10
0	0
0	1
0	7
0	10
0	0
0	0
0	2
0	0
0	0
0	4
0	0
0	0
0	1
0	7
0	19
0	1
0	40
0	2
0	8
0	1
0	7
0	7
0	7
0	13
0	5
0	0
0	8
0	7
0	7
0	7
0	7
0	0
0	2
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	2
0	0
0	0
0	0
0	3
0	5
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	7
0	19
0	1
0	40
0	2
0	8
0	1
0	7
0	7
0	7
0	13
0	5
0	1
0	7
0	19
0	1
0	40
0	2
0	8
0	1
0	7
0	7
0	7
0	13
0	5
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	1
0	85
0	75
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	5
0	0
0	2
0	3
0	0
0	0
1	182
0	5
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
7	6514
0	5640
0	1013
0	1613
0	473
7	94
0	1027
0	318
0	143
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	3
0	3
0	4
0	2034
0	2034
0	1708
0	2034
0	2034
0	6
0	3
0	0
0	100
0	100
0	99
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	218
0	211
0	195
0	7
0	1
0	3
0	0
0	7
327	144
0	2
0	1
0	0
0	0
0	6
0	2
0	3
0	1
0	2
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	8
0	6
0	7
0	1
0	7
0	4
0	1
0	1
0	4
0	4
0	0
0	4
0	0
0	101
0	5
0	278
0	1
0	175
0	110
0	0
0	2
0	1
0	2
0	0
0	0
0	0
0	33
0	0
0	2
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
1	240
23	897
0	174
0	686
0	165
0	509
0	33
0	84
0	38
0	5
0	5
0	2
0	2
0	1
0	2
0	253
0	791
0	744
0	157
0	38
0	13
0	2
0	8
0	52
0	66
0	29
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	5
0	5
0	6
0	0
0	2
0	1
0	4
0	1
0	1
0	4
0	4
0	4
0	0
0	0
0	2
0	1
0	10
0	8
0	10
0	0
0	0
0	0
0	0
0	0
0	27
0	3
0	28
0	10
0	2
0	1
0	0
0	0
0	17
0	20
0	0
1	0
0	0
0	0
0	0
0	106
1	2
0	121
0	104
0	2
0	2
1	0
0	18
0	13
0	6
0	18
0	145
0	344
0	34
0	283
0	294
0	5
0	3
0	10
0	2
0	136
0	140
0	0
0	0
0	2
0	2
0	3
0	1
0	1
0	12
0	11
0	11
0	29
0	0
0	28
0	33
0	36
0	7
0	506
0	131
0	605
0	10
0	1
0	11
0	29
0	39
0	97
0	5
0	0
0	47
0	2
0	0
0	0
0	0
0	556
0	314
0	0
0	2
0	1
0	7
0	1
0	7
0	5
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	26
16	248
0	34
0	198
0	164
0	0
0	0
0	0
0	1
0	17
1	34
0	0
9	70
0	0
0	205
0	205
0	205
0	204
0	0
0	0
0	0
6	662
0	242
0	51
0	11
0	547
0	617
0	94
0	157
0	7
0	19
0	0
0	259
0	8
0	43
0	404
0	1
0	11
0	184
0	152
0	28
0	32
0	38
0	60
0	2
0	39
0	18
1	12
0	0
0	66
0	15
0	19
0	11
0	0
0	0
0	0
0	0
0	0
0	8
0	117
0	117
0	117
0	123
0	114
0	131
0	12
0	0
0	56
0	1
0	0
0	0
0	9
87	184
0	1
0	0
0	0
1	222
0	12
0	150
0	184
0	104
0	18
0	60
0	52
0	27
0	7
0	10
0	1
0	2
0	2
0	14
0	12
0	9
0	7
0	7
0	10
0	1
0	23
0	12
0	1
0	133
0	646
0	645
0	642
0	327
0	1
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	2
0	7
0	7
0	2
0	1
0	0
0	0
0	0
0	0
0	384
0	419
0	370
0	387
0	367
0	23
0	11
0	0
0	0
0	218
0	227
0	8
0	4
0	4
0	7
0	1
0	8
0	2
0	2
0	190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	290
0	0
0	0
2	286
0	15
0	59
0	1
0	2
0	0
0	0
2	19
0	0
0	22
0	7
0	0
0	14
0	0
0	4
0	7
0	0
0	1
0	1
0	0
0	35
0	26
0	19
0	23
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	12
0	4
0	44
0	9
0	19
0	19
0	0
0	2
0	1
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	327
0	211
0	325
0	2
0	24
0	138
0	159
0	155
0	40
0	12
0	1
0	0
0	13
0	10
0	5
0	11
0	1
0	2
0	0
0	0
0	14
0	10
0	6
0	8
0	6
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	49
0	0
0	37
0	25
0	1
0	27
0	2
0	17
0	20
0	0
0	0
0	7
1	25
0	11
0	4
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	278
0	333
0	234
0	219
0	49
0	15
0	333
0	240
0	1430
0	1430
0	96
0	0
0	0
0	103
0	125
0	137
0	124
0	106
1	338
0	181
0	81
0	83
0	108
0	141
0	191
0	2
0	35
0	0
0	7
0	0
0	9
0	15
0	15
0	2
0	0
0	3
0	369
0	494
0	121
0	751
4	136
0	822
0	764
0	619
0	572
0	249
0	733
0	683
0	804
0	778
0	37
0	188
0	198
0	133
0	199
0	197
0	158
0	24
0	103
0	11
0	7
0	1
0	1
0	759
0	369
0	494
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3800
0	7621
0	6170
0	5565
0	1430
0	1430
0	96
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	1
0	8016
3	6582
1	0
0	0
0	3
0	0
0	261
0	252
0	215
0	25
0	48
0	1
0	0
1	8044
0	1430
0	96
0	386
0	356
0	34
0	7
0	155
0	122
5	166
0	75
0	32
0	26
0	15
0	10
0	3
0	386
0	356
0	34
0	7
0	369
0	494
0	8
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	8
0	1
0	1
0	2
0	1
0	557
0	384
0	152
0	204
0	196
0	119
0	7
0	8
0	7
0	7
0	1
0	7
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	1
0	0
0	1134
0	1139
0	7
0	15
0	1
0	0
0	0
0	995
0	1175
0	1183
0	176
0	7
0	15
0	4
0	7
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	33
0	22
0	17
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	151
0	5
0	0
0	0
0	0
0	170
0	193
0	256
0	204
0	18
0	141
0	39
0	187
0	158
0	3
0	70
0	5
0	55
0	61
0	210
0	150
0	0
0	18
0	25
0	26
0	3
0	4
0	3
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	8
0	10
0	10
0	0
0	0
0	34
0	344
0	321
0	32
0	24
0	67
0	2
0	136
0	108
0	141
0	0
0	0
0	0
0	0
0	0
0	211
0	223
0	63
0	265
0	13
0	17
0	14
1	34
0	15
0	20
0	48
0	19
0	35
0	59
0	64
0	9
0	28
0	52
0	22
0	131
1	272
0	340
0	11
0	9
0	66
0	171
0	9
0	59
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	24
0	25
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	145
0	158
0	139
0	141
0	75
0	11
0	4
0	0
0	388
0	512
0	439
0	389
0	388
0	388
0	0
0	0
0	0
0	49
0	37
0	13
0	1
0	18
0	27
0	2
0	20
0	9
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	178
0	155
0	98
0	17
0	0
0	0
0	1
0	7
0	33
0	22
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	299
0	332
0	295
0	315
0	406
0	0
0	1
0	7
0	42
0	45
0	67
0	35
0	48
0	12
0	1
0	0
0	47
0	50
0	12
0	10
6	12
0	12
0	0
0	12
0	0
0	135
0	125
0	92
0	0
2	4
0	0
0	19
0	15
0	23
0	19
0	7
0	18
0	16
0	20
0	4
0	0
0	6
0	18
0	0
0	0
0	0
0	0
0	0
0	456
0	1131
0	2592
0	0
0	5
0	9
0	0
0	0
0	0
0	0
0	229
0	3
0	232
0	259
0	223
0	196
0	55
0	1
0	27
0	2
0	4
0	17
0	6
0	0
0	55
0	1
0	152
0	104
0	4632
0	4609
0	1553
0	104
0	59
0	942
0	1036
0	1979
0	1282
0	1026
0	2597
0	2571
0	5253
0	1524
0	479
0	76
0	1
0	5
0	63
0	710
0	3
0	3
0	38
0	6
0	57
0	35
0	710
0	461
0	34
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	33
0	24
0	290
0	33
0	54
0	352
0	15
0	60
0	1
0	0
0	0
0	0
0	0
0	184
0	185
0	262
1	218
0	17
0	108
0	49
0	60
0	38
0	15
0	15
0	10
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	18
0	22
0	16
0	12
0	18
0	25
0	351
0	351
0	211
0	226
0	11
0	1
0	0
0	0
0	0
0	126
0	184
0	109
0	7
0	144
0	138
0	7
0	25
0	56260
0	13
0	83
0	4126
0	133
0	2628
0	3274
0	126
0	6877
0	9536
0	8418
0	92
0	57
0	46745
0	2
0	1
0	0
0	0
0	0
0	0
0	0
4	0
0	103
0	363
0	317
0	188
0	140
0	51
0	15
0	113
0	12
0	1663
0	2114
0	5633
0	6605
0	338
0	848
0	698
3	241
0	57
0	46
0	34
0	34
0	34
0	8
0	0
0	0
0	1
0	2310
0	34
0	23
0	8
0	0
0	5
0	4
0	3
0	1
0	1
0	1172
0	921
0	940
0	493
0	14
0	98
0	124
0	116
0	1172
0	593
0	145
0	345
0	219
0	528
0	0
0	0
0	0
0	1
0	1
0	294
0	81
0	267
0	45
0	249
0	203
0	4
0	2
0	10
0	10
0	8
0	8
0	0
0	0
0	0
0	15
0	16
0	153
0	144
0	35
0	149
0	25
0	19
0	6
0	4
0	129
0	3
0	124
0	145
0	142
4	988
0	425
0	413
0	34
0	8
0	47
0	31
0	89
0	57
0	49
0	6
0	93
0	50
0	3
0	7
0	338
0	389
0	388
0	233
0	40
0	52
0	47
0	41
0	46
0	46
0	58
0	64
0	65
0	210
0	197
0	123
0	7
0	7
0	0
0	249
0	243
0	288
0	107
0	12
0	12
0	0
0	454
0	301
0	68
0	4672
0	2514
0	86
0	41
0	432
0	433
0	452
0	20
0	36
0	89
0	19
0	82
0	83
0	89
0	5
0	3760
0	2278
0	9
0	17
0	9
0	11
0	11
0	9
0	11
0	0
0	29
0	19
0	2
0	9
222	3642
14	21
0	4673
0	3126
0	0
0	0
20	21
0	63
0	427
0	0
0	5
0	5
0	2
0	0
0	16
0	129
0	191
0	375
0	390
0	439
0	7
0	3
0	71
0	67
0	135
0	69
0	0
0	0
0	352
0	287
0	269
0	315
0	263
0	80
0	71
0	53
0	23
0	71
0	33
0	6
0	55
0	9
0	16
0	33
0	83
1	5287
0	1552
0	104
0	1203
0	2599
0	1038
0	4629
0	321
0	2645
0	4628
0	58
0	983
0	1524
0	0
0	28
0	74
0	74
0	74
0	617
0	575
0	450
0	6
0	16
0	3
0	54
0	0
0	0
0	0
0	0
0	4
0	108
0	58
0	0
0	0
0	11
0	23
0	6
0	13
0	66
0	0
0	87
0	65
0	31
0	24
0	0
0	7
0	7
0	7
0	2
0	7
0	91
0	81
0	92
1	76
0	148
0	0
0	33
0	242
0	116
0	233
0	0
0	8
0	10
0	10
0	132
0	38
0	0
0	3
0	0
0	1128
0	855
0	610
0	1008
0	7
0	4
0	55
0	14
0	5273
0	1524
0	85
0	68
0	14
0	56
0	3
0	60
0	3
0	0
0	42
0	35
0	43
0	70
0	18
0	4
0	1
0	4
0	42
0	13
0	0
0	0
0	0
0	237
0	238
0	211
0	340
0	59
0	63
0	66
0	171
0	15
0	9
0	48
0	19
0	35
0	46
0	59
0	9
0	28
0	52
0	50
0	31
0	17
0	265
0	24
0	9
0	14
0	24
0	20
0	4
0	356
0	4
0	4
0	0
0	0
0	0
0	4
0	6
0	11
0	1
0	1
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	2
0	3
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	145
0	593
0	345
0	219
0	528
0	262
0	200
0	189
0	88
0	34
0	46
0	8
0	12
0	78
0	5
0	52
0	78
0	72
0	515
0	74
0	3
0	3
0	21
0	16
0	1
0	8
0	8
0	0
0	0
0	0
0	0
0	593
0	145
0	345
0	219
0	528
0	12
0	10
0	0
0	0
0	0
0	0
0	6
0	2
0	0
0	25
0	31
0	7
0	219
0	49
0	15
0	246
0	234
0	3
0	276
0	10
0	331
0	18
0	21
0	18
0	15
0	15
0	0
0	264
0	311
0	95
0	205
0	246
0	204
0	85
0	120
0	111
0	3
0	141
0	150
0	181
0	134
0	122
0	3
0	117
0	103
0	92
0	89
0	117
0	66
0	47
2	287
0	0
0	226
0	294
0	79
0	223
0	205
0	0
0	160
0	73
0	3
0	191
0	3
0	193
0	79
0	4
0	9
0	52
0	12
0	79
0	87
0	45
0	34
0	71
0	120
0	311
0	111
0	204
0	117
0	92
0	205
0	85
0	93
0	89
0	264
0	246
0	3
0	141
0	150
0	181
0	134
0	3
0	103
0	122
0	66
0	117
0	47
2	947
0	9
0	134
0	25
0	6
0	248
0	278
0	242
0	1
0	19
0	3
0	1
0	47
0	2
0	4
0	17
0	6
0	0
0	79
0	251
0	215
0	152
0	30
0	30
0	5
0	93
0	57
0	40
0	27
0	23
0	0
0	0
0	0
0	1
0	0
0	0
0	4
0	4
0	1
0	299
0	332
0	295
0	315
0	406
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	0
0	6
0	6
0	0
0	6
0	397
0	410
0	0
0	0
0	0
0	0
0	14
0	4
0	76
0	86
0	68
0	3
0	60
0	1
0	1
0	0
0	3
0	3
0	388
0	533
0	456
0	389
0	388
0	388
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	8
0	0
0	0
0	0
2	3
0	2
0	1
0	45
0	91
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2851
0	30
0	179
0	1039
0	662
0	227
0	5678
0	239
0	1785
0	1682
0	2635
0	158
0	556
0	2163
0	417
0	5012
0	4196
0	3033
0	2632
0	19
0	2
0	144
0	23
0	134
0	1
0	136
0	1
0	126
0	14
0	136
0	0
0	0
0	0
0	2
0	4
0	3
0	2
0	1
0	0
0	0
0	5
0	13
0	6
0	11
0	7
0	4
0	342
2	424
0	211
0	180
0	93
0	89
0	59
0	354
0	1930
0	300
0	273
0	274
0	95
0	201
0	262
0	272
0	305
0	296
0	333
0	0
0	2
0	9
0	7
0	8
0	0
0	8
0	4
0	210
0	197
0	123
0	0
0	0
0	51
0	171
0	140
0	172
0	142
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	159
0	0
0	160
0	168
0	10
0	117
0	9
0	171
0	153
0	14
0	18
0	160
0	109
0	114
0	18
0	10
0	19
0	147
0	163
0	0
0	0
0	0
0	24
0	31
0	7
0	34
0	10279
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	288
0	31
0	52
0	352
0	17
0	58
0	0
0	69
0	8
0	13
0	7
0	7
0	19
0	0
0	2
0	5
0	0
0	1
0	35
0	40
0	0
0	35
0	10
0	66
0	76
0	64
1	63
0	84
0	43
0	9
0	3
0	230
0	220
0	168
0	119
0	4
0	2
0	2
0	95
0	3
0	196
0	95
0	132
0	266
0	439
0	243
0	196
0	441
0	445
0	221
0	216
0	73
0	33
0	24
0	19
0	2
0	143
0	23
0	133
0	1
0	135
0	1
0	125
0	14
0	135
0	43
0	39
0	41
0	92
0	13
0	150
0	78
0	94
0	42
0	44
0	19
0	19
0	16
0	23
0	20
0	18
0	18
0	7
0	15
0	0
0	4
0	6
0	1
1	8
0	8
0	4
0	3
0	1
0	30
0	2
0	5
0	0
0	0
0	0
0	0
0	10
0	22
0	1
0	1
0	26
0	4
0	15
0	4
0	2
5	9
2	4
0	2
0	1
0	1
0	0
0	2
0	1
0	2
0	47
0	1
0	30
0	46
0	46
0	46
0	46
0	46
0	21
0	0
0	0
0	0
0	2
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	402
0	0
0	10
0	14
0	1
0	6
0	6
0	12
0	14
0	9
0	2
0	9
0	12
0	6
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	210
0	197
0	123
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	25
0	25
0	4
0	0
0	17
0	24
0	25
0	3
0	3
0	3
0	210
0	224
0	146
0	2
0	1
0	26
0	0
0	63
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	367
0	677
0	80
0	91
0	81
0	69
0	92
0	65
0	148
0	0
0	20
0	252
0	81
0	105
0	215
0	105
0	193
0	192
0	84
0	60
0	149
0	0
0	0
0	0
4	60
0	41
0	55
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2851
0	30
0	179
0	1039
0	662
0	227
0	5678
0	239
0	1785
0	1682
0	2635
0	158
0	556
0	2163
0	417
0	3033
0	2632
0	4196
0	5012
0	1
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	12
0	4
0	2
0	0
0	1
0	0
0	0
0	3
1	55
0	2293
0	1941
0	1857
0	1858
0	1871
0	462
0	462
0	502
0	71
0	497
0	53
0	26
1	354
0	457
0	2
0	93
0	3
0	14
0	34
0	4
0	1
0	0
0	0
0	430
0	416
0	373
0	341
0	361
0	170
0	58
0	73
0	7
0	50
0	30
0	1
0	1
0	71
0	150
0	87
0	65
0	31
0	24
0	3
0	2
0	0
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	410
0	166
0	165
0	152
0	304
0	1
0	255
0	101
0	397
0	2163
0	1835
0	6510
0	5485
0	5066
0	3402
0	4498
0	26
0	25
0	3
1	38
0	0
0	4
0	12
0	11
0	11
0	29
0	0
0	28
0	33
0	36
