UniqueCount	AmbigCount
0	0
0	23
0	5
0	10
0	0
0	27
0	102
0	1
0	22
0	0
0	0
0	15
0	84
0	58
0	2
7	2
0	0
0	68
0	17
0	117
0	12
0	63
0	116
0	14
0	23
1	0
83	7
0	0
0	1
0	110
0	18
0	3
0	2
0	42
0	66
0	42
0	118
0	49
0	22
0	249
0	4
0	7
0	26
0	64
0	33
1	11
0	72
0	0
0	157
0	1
0	1
0	116
0	17
0	0
0	31
0	34
0	2
0	0
0	21
0	9
0	33
6	49
0	68
12	9
0	12
0	78
1	22
0	5
0	1
0	43
0	12
0	12
0	8
0	1
0	0
0	110
0	1
0	126
0	23
0	4
0	63
20	0
0	27
0	12
11	0
0	52
0	0
0	16
1	0
0	1
0	108
12	1
0	0
0	0
9	0
52	18
2	2
10	0
0	0
37	9
2	0
0	4
1	61
0	7
0	65
0	0
0	17
0	3
0	0
0	0
23	0
13	0
76	17
0	0
65	0
16	0
7	0
0	0
181	39
0	14
0	23
0	56
0	17
0	11
0	22
0	22
0	84
0	0
0	5
0	117
0	2
0	0
2	127
10	1
0	10
0	15
0	58
2	0
2	0
0	0
30	23
0	0
49	0
0	0
0	7
8	0
101	4
0	18
0	3
0	2
0	42
0	66
0	42
0	118
0	49
0	22
0	249
0	4
0	7
0	26
0	64
0	33
0	72
0	0
0	157
0	1
0	1
3	157
0	0
0	72
0	31
13	13
0	64
0	0
0	4
4	3
2	108
0	0
3	1
1	13
1	68
8	3
0	25
2	25
1	2
0	0
0	6
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
115812	13573
115168	24939
382440	162025
105679	4174
41009	10354
106487	86716
189974	7114
18566	265
50391	6739
244956	8176
96222	2830
20036	2652
149431	1044
71	0
27	1283
10	856
0	0
0	2587
0	1721
0	2027
0	1450
0	1768
0	229
0	865
0	35
0	1054
0	919
0	6
0	4
0	3
0	520
0	233
0	46
0	609
0	42
128	10
0	19
0	41
0	7
0	68
0	303
0	372
0	333
0	1
0	0
0	1864
0	1719
0	1748
0	153
0	10
0	764
0	94
0	70
0	69
0	42
0	1826
0	8
0	48
0	30
0	0
0	5
0	3
0	2
0	10
0	44
0	51
0	51
0	4
0	4
0	1
0	6
0	42
0	1
0	43
0	1
0	4
0	1
0	4
0	4
0	4
0	7
0	1
0	0
0	1
0	2
0	3
0	4
0	1
0	0
0	1
0	0
0	0
0	1
0	4
0	4
0	2
0	10
0	4
0	4
0	2
0	0
0	14
0	2
0	4
0	2
0	4
0	7
0	1659
0	3
0	1
0	2
0	3
0	1
0	1
0	0
0	1
0	2
0	3
0	0
0	8
0	4
0	1
0	2
0	5
0	3
0	1
0	0
0	2
0	4
0	14
0	8
0	4
0	4
0	1
0	1
0	4
0	2
0	4
0	347
0	326
0	246
0	142
0	113
0	162
0	16
0	5
0	7
0	23
0	25
0	86
0	45
0	1
0	1
0	4
0	4
0	1
0	3
0	6
0	6
0	1
0	7
0	6
0	3
0	11
0	1
0	3
0	0
0	1
0	1
0	3
0	1
0	1
0	2
0	3
0	1
0	1
0	6
0	42
0	1
0	94
0	1
0	4
0	1
0	4
0	4
0	4
0	7
0	1
0	1029
0	21
0	439
3	154
0	294
2	125
46	10
0	435
0	9
0	0
0	0
0	549
0	0
0	0
0	5
0	4
0	2
0	6
0	554
0	0
0	1
0	2
0	2
0	1
0	0
0	5
0	8
0	4
0	4
0	1
0	3
0	6
0	3
0	6
0	3
0	9
0	9
0	0
0	3
0	1
0	2
0	3
0	1
0	1
0	7
0	3
0	1
0	540
0	698
0	973
0	394
0	316
0	617
0	72
0	2
0	36
0	9
0	3
0	0
0	1
0	1
0	9
0	0
0	3
0	230
0	94
0	94
0	91
0	5
0	1
0	71
0	124
0	267
0	0
0	4
0	76
0	4
0	1
0	91
0	41
0	0
0	4
0	3
0	1
0	1
0	4
0	4
0	6
0	3
0	4
0	3
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	17
0	17
0	16
0	6
0	22
0	1
0	0
0	1
0	6
0	42
0	1
0	43
0	1
0	4
0	1
0	4
0	4
0	4
0	7
0	1
0	0
0	0
0	3
0	23
0	13
0	25
0	30
0	29
0	1
0	4
0	3
0	30
0	8
0	6
0	32
0	0
0	22
0	17
0	30
0	1
0	1
0	9
0	1
0	1
0	3
0	1
0	4
0	1
0	6
0	42
0	1
0	43
0	1
0	4
0	1
0	4
0	4
0	4
0	7
0	1
0	1
0	4
0	4
0	1
0	1
0	4
0	1
0	10
0	5
0	7
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	6
0	3
0	1
0	10
0	4
0	2
0	3
0	10
0	13
0	32
0	4
0	4
0	2
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	6
0	42
0	1
0	43
0	1
0	4
0	1
0	4
0	4
0	4
0	7
0	1
0	1
0	6
0	42
0	1
0	43
0	1
0	4
0	1
0	4
0	4
0	4
0	7
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	6
0	3
0	35
0	34
0	2
0	3
0	3
0	10
0	3
0	0
0	0
0	1
0	1
0	6
0	3
0	54
0	0
0	0
0	67
0	24
0	9
0	219
1	12
0	4
0	1
0	1
0	0
0	0
0	8
0	0
1	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
55	9779
1	7296
0	2644
0	2467
0	950
10	210
0	2541
0	707
0	521
0	0
0	0
0	1
0	2
0	1
0	3
0	1
0	1
0	0
0	0
0	0
0	4
0	4
0	3
0	4
0	4
0	1
0	0
0	0
0	443
0	443
0	443
0	9
0	0
0	1
0	7
0	0
0	8
0	4
0	9
0	619
0	552
0	486
0	25
0	9
0	11
0	0
0	4
324	95
0	6
0	3
0	0
0	1
0	129
0	5
0	5
0	2
0	2
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	4
0	5
0	2
0	2
0	1
0	5
0	3
0	1
0	2
0	3
0	3
0	1
0	3
0	1
0	172
0	24
0	416
0	1
0	261
0	192
0	1
0	2
0	0
0	9
0	3
0	1
0	1
0	177
0	13
0	13
0	38
0	20
0	0
0	0
0	0
0	0
0	0
1	156
0	6
0	6
0	1
0	2
0	14
4	1411
69	3100
0	590
0	2294
0	491
0	1790
0	108
0	253
0	225
0	5
0	2
0	1
0	5
0	2
0	10
0	781
0	2302
0	2158
0	459
0	91
0	66
0	11
0	17
0	103
0	116
0	36
0	1
0	14
0	3
0	3
0	1
0	0
0	0
0	1
0	0
0	1
0	2
0	3
0	0
0	0
0	7
0	10
1	13
0	0
0	6
0	3
0	3
0	1
0	2
0	3
0	3
0	3
0	1
0	1
0	6
0	3
0	38
0	29
0	53
0	1
0	1
0	4
0	4
0	7
0	18
0	6
0	20
0	53
0	6
0	3
0	142
0	151
0	1210
0	1290
0	30
0	0
0	0
0	0
0	0
0	261
7	8
0	339
0	261
0	2
0	16
0	2
0	71
0	24
0	14
0	29
0	479
0	1067
0	166
0	822
0	818
0	22
0	35
0	58
0	29
0	458
0	475
0	0
0	0
0	1
0	5
3	11
0	0
0	0
0	34
0	33
0	33
0	75
0	1
0	75
0	92
0	98
0	14
0	1330
1	364
0	1729
0	41
0	5
0	35
0	87
0	99
0	199
0	3
0	5
0	190
0	18
0	3
0	2
0	1
0	4
0	2
0	7
0	6
0	3
0	2
0	1
0	3
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	3
0	6
0	0
0	0
3	166
73	838
0	112
0	718
0	608
0	4
0	4
0	0
0	10
0	131
4	280
0	0
11	104
0	0
0	301
0	301
0	301
0	300
0	3
0	1
0	7
3	374
0	134
0	31
0	16
0	301
0	367
0	52
0	96
0	5
0	13
0	1
0	172
0	9
0	20
0	244
0	0
0	13
2	608
0	448
0	85
0	111
0	154
0	214
0	21
0	156
0	97
2	39
0	0
0	183
0	45
0	54
0	35
0	4
0	1
0	0
0	0
0	0
0	3
0	40
0	40
0	40
0	46
0	40
0	51
0	8
0	1
0	31
0	0
0	3
0	2
0	26
3550	7957
0	157
0	6
0	45
24	1488
0	118
0	793
0	1019
0	607
0	155
1	308
0	309
0	230
0	61
0	96
0	1
0	9
0	13
1	95
1	85
0	19
0	17
0	16
0	22
7	14
0	151
0	88
0	10
0	317
0	1541
0	1533
0	1538
0	776
0	11
0	0
0	1
0	7
0	0
0	0
10	101
0	0
0	4
0	4
0	3
0	6
0	3
0	3
0	7
0	0
0	0
0	1024
0	1160
0	1038
0	1080
0	1028
0	41
0	56
0	0
0	1
0	986
0	966
0	51
0	7
0	22
0	15
0	7
0	51
0	7
0	6
0	812
0	0
0	0
0	1
0	0
0	13
0	1
0	0
0	0
0	43
0	1164
0	2
0	17
2	1095
0	28
0	202
0	4
0	11
0	11
0	0
0	94
0	0
0	108
0	39
0	2
0	74
0	7
0	20
0	39
0	4
0	6
0	0
0	0
0	59
0	34
0	23
0	48
0	4
0	8
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	328
0	61
0	328
0	61
0	3580
0	713
0	77
0	77
0	1
0	6
0	3
0	0
0	77
0	3
0	3
0	3
0	1
0	1
0	1
45	0
15	0
0	0
0	0
0	0
0	2
1	2
0	13
4	93
1	0
0	0
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	9
0	0
0	0
0	2
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1666
0	1124
0	1666
0	3
0	97
0	640
0	760
0	763
0	200
0	53
0	2
0	1
0	76
0	59
0	49
0	50
0	7
0	5
0	2
0	3
0	51
0	47
0	24
0	31
0	33
0	36
0	3
0	5
0	8
0	1
0	0
0	1
0	1
0	1
0	1
0	296
0	3
0	381
0	240
0	27
0	113
0	19
0	86
0	103
0	7
0	0
0	6
3	51
0	42
1	21
0	26
0	2
0	3
0	0
0	0
0	3
0	4
0	0
0	4
0	6
0	750
0	898
0	625
0	609
0	124
0	40
0	898
0	645
0	1315
0	1320
0	110
0	3
0	3
0	76
0	99
0	107
0	99
0	85
1	258
0	154
0	50
0	54
0	86
0	142
0	171
0	10
0	37
2	0
0	6
0	4
0	117
0	192
0	195
0	24
0	21
0	11
0	223
0	313
0	97
0	1893
20	407
0	1969
0	2126
0	1653
0	1407
0	709
0	1883
0	1851
0	1887
0	1860
0	158
0	563
0	484
0	402
0	467
0	358
0	550
0	54
0	105
0	10
0	48
0	6
0	8
0	1921
0	223
0	313
0	97
0	3
0	5
0	3
0	2
0	3
0	0
0	0
0	0
0	15
0	18
0	17
0	15
0	1315
0	1320
0	110
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	10
0	10
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	0
0	3
0	1
0	5
0	20
0	20
0	1
0	1
0	2
1	1
0	333
0	327
0	278
0	57
0	81
0	4
0	0
0	20
0	1320
0	110
0	867
0	781
0	109
0	21
0	1109
0	851
17	1176
0	660
0	213
0	170
0	117
0	70
0	35
0	867
0	781
0	109
0	21
0	223
0	313
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	43
0	14
0	15
0	6
0	3
0	2579
0	1841
0	744
0	812
0	782
0	701
0	1
0	4
0	1
0	4
0	2
0	4
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	9
0	9
0	0
0	3
0	1
0	5
0	0
0	8
0	7
0	1
0	0
1	4
0	2
0	0
0	1
0	8
0	7
0	6
0	1
0	0
0	5
0	9
0	1
0	3
0	1
0	2
0	0
0	0
0	0
0	13
0	3
0	1
0	12
0	12
0	11
0	112
0	97
0	53
0	18
0	13
0	13
0	7
0	0
0	14
0	14
0	1
0	13
0	14
0	13
0	14
0	334
0	5
0	4
0	0
0	9
0	465
0	529
1	735
0	546
0	73
0	418
0	106
0	556
0	459
0	23
0	203
0	10
0	189
0	181
0	593
0	410
0	6
0	170
0	259
0	270
0	50
0	15
0	11
0	255
0	6
0	3
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	14
0	14
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	0
0	3
0	1
1	5
0	1
0	3
0	33
0	34
0	30
0	0
0	0
0	167
0	1074
0	948
0	120
0	81
0	208
0	12
0	458
0	317
0	479
0	12
0	12
0	11
0	0
0	1
0	398
0	380
0	113
0	484
0	27
0	25
0	23
0	66
0	40
0	55
0	112
0	22
0	63
0	116
0	115
0	24
0	62
0	95
0	41
0	239
1	509
0	644
0	15
0	11
0	111
0	306
0	24
0	81
0	73
0	10
0	47
0	35
0	38
0	39
0	6
0	256
0	342
0	356
0	51
0	31
0	11
0	0
0	0
0	0
0	0
0	10
0	0
0	905
0	974
0	845
0	868
0	468
0	108
0	23
0	0
0	1284
0	1760
0	1487
0	1284
0	1283
0	1284
0	0
0	0
0	0
0	296
0	381
0	91
0	27
1	88
0	113
0	19
0	103
0	43
0	0
0	14
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	12
0	12
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	0
0	3
0	1
0	5
0	3
0	0
0	2
0	0
0	77
0	9
0	183
0	148
0	98
0	12
0	0
0	0
0	1
0	12
0	46
0	16
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1074
0	1142
0	1051
0	1128
0	1486
0	13
0	0
0	45
0	201
0	263
0	341
0	199
0	240
0	55
0	12
0	0
0	218
0	280
0	20
0	19
24	47
0	327
0	61
0	327
0	0
0	165
0	146
0	102
0	4
40	12
0	3
0	177
0	66
0	195
0	105
0	35
0	91
0	132
0	151
0	18
0	3
0	25
0	76
0	46
2	45
0	36
0	6
0	40
0	11
0	14
0	11
0	0
0	16
0	41
0	11
0	7
0	12
0	0
0	168
0	1
0	173
0	185
0	172
0	153
0	49
0	2
0	22
0	4
0	7
0	14
0	6
0	1
0	33
0	0
0	108
0	421
0	8430
0	8403
0	3636
0	422
0	182
0	1910
0	2211
0	3543
1	2286
0	2216
0	4850
0	4872
0	10183
0	3555
0	1190
0	226
0	9
0	20
0	114
0	1510
0	6
0	16
0	73
0	5
0	115
0	77
0	3
0	1
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	12
0	12
0	12
0	11
0	11
0	11
0	11
0	11
0	11
0	0
0	3
0	1
0	5
0	2
0	3
0	0
0	3
0	68
0	52
0	893
0	135
0	165
0	1166
0	41
0	276
0	11
0	4
0	4
0	1
0	2
0	658
0	648
0	837
0	770
0	48
0	330
0	230
0	185
0	90
0	31
0	31
0	23
0	11
0	0
0	0
0	0
0	3
0	3
0	0
0	12
0	11
0	9
0	5
0	1
0	11
0	62
0	734
0	733
0	426
0	474
0	37
0	6
0	3
0	3
0	0
0	850
0	1120
0	786
0	32
0	861
0	840
0	33
0	203
0	61255
0	14
0	89
0	4331
0	227
0	2926
0	4409
0	196
0	8469
0	11942
0	10404
0	109
0	40
0	49009
0	6
0	3
0	2
0	4
0	2
0	4
0	4
205	15
0	704
0	2252
0	1920
0	1091
0	724
0	263
0	112
0	788
0	59
0	2046
0	2067
0	3181
37	5701
0	140
0	3163
6	358
1	2388
0	2356
0	10
0	591
0	584
0	574
4	232
0	17
0	3
0	43
0	14103
0	583
0	291
3	83
0	0
0	153
0	4
0	3
0	0
0	0
0	9
0	6
0	6
0	3
0	0
0	1
0	2
0	3
0	8
0	794
0	198
0	448
0	280
0	658
1	11
0	7
0	12
0	5
0	3
0	637
0	186
0	571
1	103
0	555
0	433
0	8
0	2
0	8
0	8
0	8
0	7
0	7
0	3
0	7
0	29
0	24
0	214
0	197
0	69
0	202
0	43
0	22
0	5
0	6
0	174
0	0
0	164
0	206
0	192
0	2018
0	1966
0	1923
0	124
0	56
0	238
0	147
0	479
0	321
2	270
0	25
0	397
0	220
0	16
0	25
0	1647
0	1780
0	545
0	345
0	230
0	276
0	259
0	222
0	264
0	254
0	315
0	335
0	336
0	830
0	756
0	523
0	4
0	3
0	0
0	514
0	494
0	640
0	229
0	37
0	1
0	0
0	10
0	7
0	2
0	71
0	38
0	0
0	147
0	931
0	932
0	924
0	29
0	138
0	216
0	22
0	210
0	211
0	223
0	18
0	9
0	2
0	11
0	28
0	11
0	17
0	10
0	11
0	14
0	0
0	28
0	25
0	3
0	22
24	384
228	418
0	14473
0	9389
0	2
0	1
159	431
0	159
0	913
0	1
0	4
0	4
0	2
0	1
0	38
0	166
0	266
0	564
0	591
0	654
0	5
0	1
0	123
0	126
0	225
0	87
0	2
0	3
0	533
0	361
0	343
0	407
0	312
0	334
0	305
0	231
0	92
0	281
0	150
0	54
0	266
0	42
0	77
0	162
0	354
0	10265
0	3633
0	421
0	2504
0	4891
0	2223
0	8422
0	835
0	5023
0	8458
0	177
0	2033
0	3555
0	1
0	19
0	42
0	42
0	42
0	2934
0	2672
0	2347
0	29
0	80
0	9
0	195
0	2
0	1
0	0
0	2
0	13
0	216
0	134
0	5
0	1
0	21
0	37
0	10
0	1485
0	155
0	4
0	42
0	26
0	15
0	14
0	0
0	1
0	4
0	1
0	3
0	3
0	315
0	291
0	345
5	264
0	535
0	0
0	334
0	497
0	271
0	489
0	0
0	33
0	32
3	28
0	68
0	39
0	5
0	4
0	0
0	1510
0	1158
0	835
0	1359
0	4
0	4
0	78
0	109
0	10243
0	3555
0	170
0	134
0	34
0	128
0	8
0	115
0	6
0	1
0	617
0	515
0	635
0	842
0	296
0	49
0	25
0	52
0	294
0	153
0	1
0	1
0	1
0	432
0	425
0	402
0	646
0	81
0	115
0	111
0	306
0	41
0	24
0	113
0	22
0	63
0	73
0	109
0	24
0	63
0	95
0	87
0	65
0	25
0	484
0	53
0	11
0	21
0	53
0	55
0	12
0	656
0	4
0	5
0	2
0	1
0	2
0	4
0	4
0	14
0	1
0	2
0	28
0	32
0	28
0	32
0	34
0	1
0	3
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	198
0	794
0	448
0	280
0	658
0	839
0	667
0	653
0	320
0	125
0	245
0	23
0	55
0	260
0	7
0	133
0	259
0	275
0	1805
0	371
0	0
0	0
0	151
0	145
0	5
0	44
0	40
0	0
0	0
0	0
0	0
0	794
0	198
0	448
0	280
0	658
0	21
0	19
0	2
0	2
0	0
0	0
0	6
0	3
0	0
0	65
0	69
0	15
0	609
0	124
0	40
0	680
0	625
0	5
0	738
0	30
0	871
0	68
0	73
0	67
0	46
0	44
0	0
0	166
0	292
0	87
0	128
0	171
0	121
0	72
0	115
0	74
0	2
0	98
0	114
0	192
0	90
0	75
0	3
0	122
0	115
0	54
0	49
0	119
0	40
0	24
13	729
0	12
0	561
0	731
0	220
0	525
0	468
0	12
0	346
0	214
0	8
0	451
0	2
0	440
0	261
0	7
0	24
0	133
0	57
0	261
0	322
0	247
0	129
0	277
0	115
0	292
0	74
0	121
0	122
0	54
0	128
0	72
0	87
0	49
0	166
0	171
0	2
0	98
0	114
0	192
0	90
0	3
0	115
0	75
0	40
0	119
0	24
41	7235
3	89
0	1088
5	157
0	22
0	181
0	198
0	181
0	0
0	13
0	1
0	2
0	33
0	4
0	4
0	12
0	6
0	1
0	68
0	185
0	166
0	110
0	146
0	138
0	30
0	217
0	117
0	75
0	82
0	73
0	47
0	40
0	36
0	75
0	10
0	40
0	66
0	56
0	1
0	1074
0	1142
0	1051
0	1128
0	1486
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	217
0	0
0	11
0	15
0	1
0	11
0	1328
0	1408
0	0
0	0
0	0
0	0
0	34
0	10
1	151
0	170
0	134
0	6
0	115
0	0
0	0
0	0
0	0
0	0
0	1284
0	1784
0	1500
0	1284
0	1283
0	1284
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	34
0	0
0	12
0	0
0	6
0	3
0	4
0	140
0	390
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	329
0	7
0	20
0	89
0	52
0	25
0	543
0	7
0	159
0	127
0	308
0	19
0	44
0	262
0	47
0	489
0	448
0	344
0	309
0	56
0	9
0	388
0	91
0	378
0	5
0	387
0	3
0	360
0	35
0	371
0	1
0	7
0	7
0	4
0	7
0	15
0	8
0	0
0	1
0	1
0	19
0	24
0	19
0	19
0	9
0	9
0	510
7	630
0	310
0	251
0	172
0	162
0	126
0	516
0	9
0	220
0	216
0	223
0	78
0	154
0	210
0	195
0	227
0	207
4	252
0	0
0	10
0	51
0	24
0	46
0	12
0	45
0	15
0	830
0	756
0	523
0	0
0	0
0	97
0	342
0	260
0	299
0	261
0	49
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	742
0	3
0	723
2	766
0	23
0	531
0	50
0	773
0	726
0	76
0	103
0	752
0	476
0	515
0	61
0	54
0	114
0	692
0	761
0	0
0	0
0	0
0	69
0	76
0	15
0	87
0	16014
0	0
0	15
0	209
0	0
0	0
0	4
0	1
0	882
0	124
0	142
0	1155
0	76
0	263
0	0
0	107
0	3
0	4
0	3
0	4
0	40
0	0
0	1
0	1
0	1
0	1
0	107
0	150
0	28
0	125
0	52
0	101
0	115
0	93
0	99
0	130
1	75
0	13
0	1
0	208
0	210
0	178
0	141
0	3
0	2
0	2
0	57
0	5
0	189
0	127
0	398
0	846
0	1276
0	773
0	604
0	1316
0	1349
0	594
0	568
0	282
0	68
0	52
0	56
0	9
0	386
0	90
0	376
0	5
0	385
0	3
0	358
0	35
0	369
0	25
0	27
0	26
0	82
0	6
0	197
0	81
0	84
0	25
0	29
0	177
0	105
0	132
0	195
0	151
0	91
0	76
0	35
0	66
0	3
0	18
0	25
0	1
1	29
0	31
0	5
0	3
0	4
0	70
0	5
0	35
0	0
0	0
0	0
0	0
0	5
0	21
0	2
0	3
0	89
0	11
0	41
0	17
0	12
36	126
17	55
0	35
0	26
0	32
0	0
0	6
0	3
0	0
0	137
0	0
0	76
0	129
0	129
0	129
0	134
0	134
0	54
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	14
0	8
0	0
0	12
0	12
0	11
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	20
0	20
0	20
0	20
0	20
0	20
0	21
0	20
0	21
0	20
0	20
0	1
0	1
0	21
0	739
0	0
0	424
0	569
0	0
0	305
0	208
0	477
0	569
0	303
0	44
0	328
0	472
0	291
0	419
0	3
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	830
0	756
0	523
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	152
0	141
0	31
0	6
0	256
0	341
0	356
0	51
0	31
0	11
0	877
0	958
0	649
0	10
0	3
0	101
0	1
0	159
0	11
0	4
0	4
0	1
0	2
0	0
0	0
0	7
0	4
0	12
0	9
0	6
0	16
0	0
0	0
0	2162
0	4219
0	470
0	315
0	291
0	241
0	345
0	250
0	535
0	0
0	146
0	1183
0	338
0	478
0	1138
0	441
0	1001
0	977
0	332
0	280
0	844
0	0
0	0
0	0
0	4
0	3
0	3
0	2
0	1
0	0
0	11
0	4
0	4
0	1
0	2
0	329
0	7
0	20
0	89
0	52
0	25
0	543
0	7
0	159
0	127
0	308
0	19
0	44
0	262
0	47
0	344
0	309
0	448
0	489
0	11
0	4
0	4
0	1
0	2
0	11
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	106
0	6297
0	5091
0	4807
0	4812
0	4885
0	632
0	620
0	687
0	72
0	688
0	84
0	66
14	526
0	622
0	6
0	127
0	2
0	16
0	56
0	10
1	0
0	0
0	0
0	46
0	41
0	41
0	39
0	34
0	20
0	7
0	10
0	1
0	4
0	3
0	1
0	0
0	9
0	18
0	42
0	26
0	15
0	14
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1400
0	526
0	522
0	431
0	996
0	3
0	861
0	379
0	1328
0	2955
0	1881
0	15016
0	11379
0	11241
0	6637
0	11014
